gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts
ENSG00000111321,False,LTBR,NCBITaxon:9606,gene,8831,0.283025,77.9225,11321.0
ENSG00000111325,False,OGFOD2,NCBITaxon:9606,gene,918,0.0239,97.705,956.0
ENSG00000111328,False,CDK2AP1,NCBITaxon:9606,gene,5102,0.153675,87.24499999999999,6147.0
ENSG00000111331,False,OAS3,NCBITaxon:9606,gene,2187,0.068725,94.5325,2749.0
ENSG00000111335,False,OAS2,NCBITaxon:9606,gene,2800,0.08445,93.0,3378.0
ENSG00000111339,False,ART4,NCBITaxon:9606,gene,40,0.00105,99.9,42.0
ENSG00000111341,False,MGP,NCBITaxon:9606,gene,104,0.0027,99.74,108.0
ENSG00000111344,False,RASAL1,NCBITaxon:9606,gene,761,0.019925,98.09750000000001,797.0
ENSG00000111348,False,ARHGDIB,NCBITaxon:9606,gene,14918,0.6075,62.705,24300.0
ENSG00000111358,False,GTF2H3,NCBITaxon:9606,gene,4274,0.1301,89.315,5204.0
ENSG00000111361,False,EIF2B1,NCBITaxon:9606,gene,6983,0.212875,82.54249999999999,8515.0
ENSG00000111364,False,DDX55,NCBITaxon:9606,gene,5537,0.16855,86.1575,6742.0
ENSG00000111371,False,SLC38A1,NCBITaxon:9606,gene,2944,0.148425,92.64,5937.0
ENSG00000111404,False,RERGL,NCBITaxon:9606,gene,176,0.00465,99.56,186.0
ENSG00000111405,False,ENDOU,NCBITaxon:9606,gene,72,0.00185,99.82,74.0
ENSG00000111412,False,SPRING1,NCBITaxon:9606,gene,2373,0.070475,94.06750000000001,2819.0
ENSG00000111424,False,VDR,NCBITaxon:9606,gene,798,0.027575,98.005,1103.0
ENSG00000111432,False,FZD10,NCBITaxon:9606,gene,5,0.000125,99.9875,5.0
ENSG00000111445,False,RFC5,NCBITaxon:9606,gene,1092,0.029875,97.27,1195.0
ENSG00000111450,False,STX2,NCBITaxon:9606,gene,4737,0.147775,88.1575,5911.0
ENSG00000111452,False,ADGRD1,NCBITaxon:9606,gene,2693,0.12195,93.2675,4878.0
ENSG00000111481,False,COPZ1,NCBITaxon:9606,gene,2250,0.06085,94.375,2434.0
ENSG00000111490,False,TBC1D30,NCBITaxon:9606,gene,7038,0.302025,82.405,12081.0
ENSG00000111530,False,CAND1,NCBITaxon:9606,gene,10502,0.366125,73.74499999999999,14645.0
ENSG00000111536,False,IL26,NCBITaxon:9606,gene,60,0.001875,99.85000000000001,75.0
ENSG00000111537,False,IFNG,NCBITaxon:9606,gene,23,0.0011,99.9425,44.0
ENSG00000111540,False,RAB5B,NCBITaxon:9606,gene,5722,0.1732,85.695,6928.0
ENSG00000111554,False,MDM1,NCBITaxon:9606,gene,2838,0.088075,92.905,3523.0
ENSG00000111581,False,NUP107,NCBITaxon:9606,gene,8862,0.32975,77.845,13190.0
ENSG00000111596,False,CNOT2,NCBITaxon:9606,gene,26026,1.641325,34.935,65653.0
ENSG00000111602,False,TIMELESS,NCBITaxon:9606,gene,1342,0.0385,96.64500000000001,1540.0
ENSG00000111605,False,CPSF6,NCBITaxon:9606,gene,20071,0.934275,49.822500000000005,37371.0
ENSG00000111615,False,KRR1,NCBITaxon:9606,gene,6444,0.198825,83.89,7953.0
ENSG00000111639,False,MRPL51,NCBITaxon:9606,gene,1561,0.0429,96.0975,1716.0
ENSG00000111640,False,GAPDH,NCBITaxon:9606,gene,13423,0.5234,66.44250000000001,20936.0
ENSG00000111641,False,NOP2,NCBITaxon:9606,gene,3791,0.11215,90.5225,4486.0
ENSG00000111642,False,CHD4,NCBITaxon:9606,gene,12174,0.442425,69.565,17697.0
ENSG00000111644,False,ACRBP,NCBITaxon:9606,gene,576,0.015275,98.56,611.0
ENSG00000111647,False,UHRF1BP1L,NCBITaxon:9606,gene,16741,0.7333,58.147499999999994,29332.0
ENSG00000111652,False,COPS7A,NCBITaxon:9606,gene,4017,0.114025,89.9575,4561.0
ENSG00000111653,False,ING4,NCBITaxon:9606,gene,4591,0.13695,88.52250000000001,5478.0
ENSG00000111664,False,GNB3,NCBITaxon:9606,gene,696,0.017825,98.26,713.0
ENSG00000111665,False,CDCA3,NCBITaxon:9606,gene,117,0.0036,99.70750000000001,144.0
ENSG00000111666,False,CHPT1,NCBITaxon:9606,gene,15925,0.763175,60.18749999999999,30527.0
ENSG00000111667,False,USP5,NCBITaxon:9606,gene,2223,0.0604,94.4425,2416.0
ENSG00000111669,False,TPI1,NCBITaxon:9606,gene,5284,0.156675,86.79,6267.0
ENSG00000111670,False,GNPTAB,NCBITaxon:9606,gene,16150,0.725,59.62499999999999,29000.0
ENSG00000111671,False,SPSB2,NCBITaxon:9606,gene,602,0.015775,98.495,631.0
ENSG00000111674,False,ENO2,NCBITaxon:9606,gene,4783,0.13875,88.0425,5550.0
ENSG00000111676,False,ATN1,NCBITaxon:9606,gene,5939,0.1738,85.1525,6952.0
ENSG00000111678,False,C12orf57,NCBITaxon:9606,gene,1151,0.031775,97.1225,1271.0
ENSG00000111679,False,PTPN6,NCBITaxon:9606,gene,4742,0.137,88.145,5480.0
ENSG00000111684,False,LPCAT3,NCBITaxon:9606,gene,6156,0.21265,84.61,8506.0
ENSG00000111696,False,NT5DC3,NCBITaxon:9606,gene,1971,0.05975,95.0725,2390.0
ENSG00000111700,False,SLCO1B3,NCBITaxon:9606,gene,31,0.000775,99.9225,31.0
ENSG00000111701,False,APOBEC1,NCBITaxon:9606,gene,27,0.0007,99.9325,28.0
ENSG00000111704,False,NANOG,NCBITaxon:9606,gene,125,0.003175,99.6875,127.0
ENSG00000111707,False,SUDS3,NCBITaxon:9606,gene,6391,0.202675,84.0225,8107.0
ENSG00000111711,False,GOLT1B,NCBITaxon:9606,gene,4758,0.142725,88.105,5709.0
ENSG00000111713,False,GYS2,NCBITaxon:9606,gene,304,0.009375,99.24,375.0
ENSG00000111716,False,LDHB,NCBITaxon:9606,gene,5425,0.168925,86.4375,6757.0
ENSG00000111725,False,PRKAB1,NCBITaxon:9606,gene,5965,0.180525,85.0875,7221.0
ENSG00000111726,False,CMAS,NCBITaxon:9606,gene,4430,0.1383,88.925,5532.0
ENSG00000111727,False,HCFC2,NCBITaxon:9606,gene,5827,0.19785,85.4325,7914.0
ENSG00000111728,False,ST8SIA1,NCBITaxon:9606,gene,2964,0.0973,92.58999999999999,3892.0
ENSG00000111729,False,CLEC4A,NCBITaxon:9606,gene,2196,0.064175,94.51,2567.0
ENSG00000111731,False,C2CD5,NCBITaxon:9606,gene,21400,1.178,46.5,47120.0
ENSG00000111732,False,AICDA,NCBITaxon:9606,gene,33,0.000825,99.9175,33.0
ENSG00000111737,False,RAB35,NCBITaxon:9606,gene,6227,0.188,84.4325,7520.0
ENSG00000111752,False,PHC1,NCBITaxon:9606,gene,4029,0.116675,89.92750000000001,4667.0
ENSG00000111775,False,COX6A1,NCBITaxon:9606,gene,4501,0.1306,88.7475,5224.0
ENSG00000111783,False,RFX4,NCBITaxon:9606,gene,995,0.040625,97.5125,1625.0
ENSG00000111785,False,RIC8B,NCBITaxon:9606,gene,11039,0.44845,72.40249999999999,17938.0
ENSG00000111786,False,SRSF9,NCBITaxon:9606,gene,5713,0.1661,85.7175,6644.0
ENSG00000111790,False,FGFR1OP2,NCBITaxon:9606,gene,15289,0.609625,61.777499999999996,24385.0
ENSG00000111796,False,KLRB1,NCBITaxon:9606,gene,300,0.0112,99.25,448.0
ENSG00000111799,False,COL12A1,NCBITaxon:9606,gene,779,0.020775,98.0525,831.0
ENSG00000111801,False,BTN3A3,NCBITaxon:9606,gene,2809,0.081725,92.9775,3269.0
ENSG00000111802,False,TDP2,NCBITaxon:9606,gene,6160,0.201,84.6,8040.0
ENSG00000111816,False,FRK,NCBITaxon:9606,gene,236,0.007375,99.41,295.0
ENSG00000111817,False,DSE,NCBITaxon:9606,gene,20226,1.448875,49.434999999999995,57955.0
ENSG00000111832,False,RWDD1,NCBITaxon:9606,gene,4062,0.128375,89.845,5135.0
ENSG00000111834,False,RSPH4A,NCBITaxon:9606,gene,72,0.002275,99.82,91.0
ENSG00000111837,False,MAK,NCBITaxon:9606,gene,4584,0.1504,88.53999999999999,6016.0
ENSG00000111843,False,TMEM14C,NCBITaxon:9606,gene,4251,0.12095,89.3725,4838.0
ENSG00000111845,False,PAK1IP1,NCBITaxon:9606,gene,3332,0.098425,91.67,3937.0
ENSG00000111846,False,GCNT2,NCBITaxon:9606,gene,18690,1.10115,53.275000000000006,44046.0
ENSG00000111850,False,SMIM8,NCBITaxon:9606,gene,5738,0.20265,85.655,8106.0
ENSG00000111859,False,NEDD9,NCBITaxon:9606,gene,13102,0.73875,67.245,29550.0
ENSG00000111860,False,CEP85L,NCBITaxon:9606,gene,18130,1.042825,54.675000000000004,41713.0
ENSG00000111863,False,ADTRP,NCBITaxon:9606,gene,231,0.008625,99.4225,345.0
ENSG00000111875,False,ASF1A,NCBITaxon:9606,gene,1877,0.053225,95.3075,2129.0
ENSG00000111877,False,MCM9,NCBITaxon:9606,gene,13920,0.6732,65.2,26928.0
ENSG00000111879,False,FAM184A,NCBITaxon:9606,gene,1957,0.0612,95.1075,2448.0
ENSG00000111880,False,RNGTT,NCBITaxon:9606,gene,20720,1.205675,48.199999999999996,48227.0
ENSG00000111885,False,MAN1A1,NCBITaxon:9606,gene,23730,2.10835,40.675,84334.0
ENSG00000111886,False,GABRR2,NCBITaxon:9606,gene,912,0.0288,97.72,1152.0
ENSG00000111897,False,SERINC1,NCBITaxon:9606,gene,13022,0.465575,67.445,18623.0
ENSG00000111906,False,HDDC2,NCBITaxon:9606,gene,2797,0.08335,93.0075,3334.0
ENSG00000111907,False,TPD52L1,NCBITaxon:9606,gene,1425,0.0513,96.4375,2052.0
ENSG00000111911,False,HINT3,NCBITaxon:9606,gene,4399,0.136475,89.0025,5459.0
ENSG00000111912,False,NCOA7,NCBITaxon:9606,gene,17815,0.895625,55.46249999999999,35825.0
ENSG00000111913,False,RIPOR2,NCBITaxon:9606,gene,4268,0.301125,89.33,12045.0
ENSG00000111961,False,SASH1,NCBITaxon:9606,gene,3729,0.16405,90.6775,6562.0
ENSG00000111962,False,UST,NCBITaxon:9606,gene,16746,1.192575,58.135000000000005,47703.0
ENSG00000111981,False,ULBP1,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000112029,False,FBXO5,NCBITaxon:9606,gene,989,0.02925,97.5275,1170.0
ENSG00000112031,False,MTRF1L,NCBITaxon:9606,gene,3565,0.103225,91.0875,4129.0
ENSG00000112033,False,PPARD,NCBITaxon:9606,gene,24554,1.783975,38.615,71359.0
ENSG00000112038,False,OPRM1,NCBITaxon:9606,gene,11730,0.6472,70.675,25888.0
ENSG00000112039,False,FANCE,NCBITaxon:9606,gene,771,0.020925,98.07249999999999,837.0
ENSG00000112041,False,TULP1,NCBITaxon:9606,gene,19,0.000475,99.9525,19.0
ENSG00000112053,False,SLC26A8,NCBITaxon:9606,gene,754,0.0213,98.115,852.0
ENSG00000112062,False,MAPK14,NCBITaxon:9606,gene,20635,1.0502,48.4125,42008.0
ENSG00000112077,False,RHAG,NCBITaxon:9606,gene,46,0.001225,99.885,49.0
ENSG00000112078,False,KCTD20,NCBITaxon:9606,gene,10223,0.36955,74.4425,14782.0
ENSG00000112079,False,STK38,NCBITaxon:9606,gene,13442,0.564275,66.39500000000001,22571.0
ENSG00000112081,False,SRSF3,NCBITaxon:9606,gene,10228,0.336675,74.42999999999999,13467.0
ENSG00000112096,False,SOD2,NCBITaxon:9606,gene,14380,0.636725,64.05000000000001,25469.0
ENSG00000112110,False,MRPL18,NCBITaxon:9606,gene,3516,0.10425,91.21000000000001,4170.0
ENSG00000112115,False,IL17A,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000112116,False,IL17F,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000112118,False,MCM3,NCBITaxon:9606,gene,3023,0.091275,92.44250000000001,3651.0
ENSG00000112130,False,RNF8,NCBITaxon:9606,gene,3826,0.118275,90.435,4731.0
ENSG00000112137,False,PHACTR1,NCBITaxon:9606,gene,23781,1.51615,40.5475,60646.0
ENSG00000112139,False,MDGA1,NCBITaxon:9606,gene,487,0.0137,98.7825,548.0
ENSG00000112144,False,CILK1,NCBITaxon:9606,gene,4121,0.136425,89.69749999999999,5457.0
ENSG00000112146,False,FBXO9,NCBITaxon:9606,gene,10192,0.3596,74.52,14384.0
ENSG00000112149,False,CD83,NCBITaxon:9606,gene,5154,0.462,87.115,18480.0
ENSG00000112159,False,MDN1,NCBITaxon:9606,gene,13504,0.5374,66.24,21496.0
ENSG00000112164,False,GLP1R,NCBITaxon:9606,gene,27,0.000725,99.9325,29.0
ENSG00000112167,False,SAYSD1,NCBITaxon:9606,gene,999,0.02745,97.5025,1098.0
ENSG00000112175,False,BMP5,NCBITaxon:9606,gene,31,0.000775,99.9225,31.0
ENSG00000112182,False,BACH2,NCBITaxon:9606,gene,3434,0.14445,91.415,5778.0
ENSG00000112183,False,RBM24,NCBITaxon:9606,gene,269,0.00685,99.3275,274.0
ENSG00000112186,False,CAP2,NCBITaxon:9606,gene,3325,0.0947,91.6875,3788.0
ENSG00000112195,False,TREML2,NCBITaxon:9606,gene,88,0.002325,99.78,93.0
ENSG00000112200,False,ZNF451,NCBITaxon:9606,gene,18196,0.830225,54.50999999999999,33209.0
ENSG00000112208,False,BAG2,NCBITaxon:9606,gene,2768,0.0893,93.08,3572.0
ENSG00000112210,False,RAB23,NCBITaxon:9606,gene,1249,0.03965,96.87750000000001,1586.0
ENSG00000112212,False,TSPO2,NCBITaxon:9606,gene,15,0.0004,99.9625,16.0
ENSG00000112214,False,FHL5,NCBITaxon:9606,gene,19,0.0013,99.9525,52.0
ENSG00000112218,False,GPR63,NCBITaxon:9606,gene,895,0.02445,97.7625,978.0
ENSG00000112232,False,KHDRBS2,NCBITaxon:9606,gene,17046,0.80175,57.385,32070.0
ENSG00000112234,False,FBXL4,NCBITaxon:9606,gene,14472,0.6743,63.82,26972.0
ENSG00000112237,False,CCNC,NCBITaxon:9606,gene,8438,0.28825,78.905,11530.0
ENSG00000112238,False,PRDM13,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000112242,False,E2F3,NCBITaxon:9606,gene,21673,1.41715,45.8175,56686.0
ENSG00000112245,False,PTP4A1,NCBITaxon:9606,gene,93,0.002325,99.7675,93.0
ENSG00000112246,False,SIM1,NCBITaxon:9606,gene,29,0.000725,99.92750000000001,29.0
ENSG00000112249,False,ASCC3,NCBITaxon:9606,gene,25744,1.899825,35.64000000000001,75993.0
ENSG00000112273,False,HDGFL1,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000112276,False,BVES,NCBITaxon:9606,gene,2761,0.090075,93.0975,3603.0
ENSG00000112280,False,COL9A1,NCBITaxon:9606,gene,238,0.006475,99.405,259.0
ENSG00000112282,False,MED23,NCBITaxon:9606,gene,10657,0.3874,73.3575,15496.0
ENSG00000112290,False,WASF1,NCBITaxon:9606,gene,4423,0.1362,88.9425,5448.0
ENSG00000112293,False,GPLD1,NCBITaxon:9606,gene,1298,0.034625,96.755,1385.0
ENSG00000112294,False,ALDH5A1,NCBITaxon:9606,gene,1521,0.043875,96.1975,1755.0
ENSG00000112297,False,CRYBG1,NCBITaxon:9606,gene,2190,0.091825,94.525,3673.0
ENSG00000112299,False,VNN1,NCBITaxon:9606,gene,1036,0.034275,97.41,1371.0
ENSG00000112303,False,VNN2,NCBITaxon:9606,gene,2076,0.06385,94.80999999999999,2554.0
ENSG00000112304,False,ACOT13,NCBITaxon:9606,gene,4445,0.14205,88.8875,5682.0
ENSG00000112305,False,SMAP1,NCBITaxon:9606,gene,19274,1.00065,51.815,40026.0
ENSG00000112306,False,RPS12,NCBITaxon:9606,gene,11696,0.46735,70.76,18694.0
ENSG00000112308,False,C6orf62,NCBITaxon:9606,gene,23821,1.303975,40.447500000000005,52159.0
ENSG00000112309,False,B3GAT2,NCBITaxon:9606,gene,1378,0.03955,96.555,1582.0
ENSG00000112312,False,GMNN,NCBITaxon:9606,gene,1734,0.053475,95.665,2139.0
ENSG00000112319,False,EYA4,NCBITaxon:9606,gene,643,0.025425,98.3925,1017.0
ENSG00000112320,False,SOBP,NCBITaxon:9606,gene,4278,0.136225,89.305,5449.0
ENSG00000112333,False,NR2E1,NCBITaxon:9606,gene,138,0.00365,99.655,146.0
ENSG00000112335,False,SNX3,NCBITaxon:9606,gene,13841,0.594875,65.3975,23795.0
ENSG00000112337,False,SLC17A2,NCBITaxon:9606,gene,7,0.000175,99.9825,7.0
ENSG00000112339,False,HBS1L,NCBITaxon:9606,gene,10975,0.431275,72.5625,17251.0
ENSG00000112343,False,TRIM38,NCBITaxon:9606,gene,17661,0.772175,55.847500000000004,30887.0
ENSG00000112357,False,PEX7,NCBITaxon:9606,gene,4194,0.162525,89.515,6501.0
ENSG00000112365,False,ZBTB24,NCBITaxon:9606,gene,3159,0.090775,92.10249999999999,3631.0
ENSG00000112367,False,FIG4,NCBITaxon:9606,gene,15085,0.689975,62.28750000000001,27599.0
ENSG00000112378,False,PERP,NCBITaxon:9606,gene,96,0.003,99.76,120.0
ENSG00000112379,False,ARFGEF3,NCBITaxon:9606,gene,4715,0.143875,88.2125,5755.0
ENSG00000112394,False,SLC16A10,NCBITaxon:9606,gene,2017,0.202775,94.95750000000001,8111.0
ENSG00000112406,False,HECA,NCBITaxon:9606,gene,14812,0.615875,62.96999999999999,24635.0
ENSG00000112414,False,ADGRG6,NCBITaxon:9606,gene,6017,0.290225,84.9575,11609.0
ENSG00000112419,False,PHACTR2,NCBITaxon:9606,gene,17689,1.362575,55.7775,54503.0
ENSG00000112425,False,EPM2A,NCBITaxon:9606,gene,6283,0.2782,84.2925,11128.0
ENSG00000112462,False,OR12D3,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000112473,False,SLC39A7,NCBITaxon:9606,gene,1670,0.044325,95.825,1773.0
ENSG00000112486,False,CCR6,NCBITaxon:9606,gene,199,0.006125,99.5025,245.0
ENSG00000112494,False,UNC93A,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000112499,False,SLC22A2,NCBITaxon:9606,gene,43,0.001075,99.8925,43.0
ENSG00000112511,False,PHF1,NCBITaxon:9606,gene,3362,0.093525,91.595,3741.0
ENSG00000112514,False,CUTA,NCBITaxon:9606,gene,2031,0.055225,94.9225,2209.0
ENSG00000112530,False,PACRG,NCBITaxon:9606,gene,4231,0.15845,89.4225,6338.0
ENSG00000112531,False,QKI,NCBITaxon:9606,gene,38846,11.18855,2.8850000000000042,447542.0
ENSG00000112539,False,C6orf118,NCBITaxon:9606,gene,74,0.003475,99.815,139.0
ENSG00000112541,False,PDE10A,NCBITaxon:9606,gene,4247,0.132125,89.3825,5285.0
ENSG00000112559,False,MDFI,NCBITaxon:9606,gene,30,0.00075,99.925,30.0
ENSG00000112561,False,TFEB,NCBITaxon:9606,gene,14210,0.57045,64.475,22818.0
ENSG00000112562,False,SMOC2,NCBITaxon:9606,gene,108,0.002725,99.72999999999999,109.0
ENSG00000112576,False,CCND3,NCBITaxon:9606,gene,28271,2.85715,29.322499999999994,114286.0
ENSG00000112578,False,BYSL,NCBITaxon:9606,gene,663,0.0177,98.3425,708.0
ENSG00000112584,False,FAM120B,NCBITaxon:9606,gene,21196,1.10255,47.01,44102.0
ENSG00000112592,False,TBP,NCBITaxon:9606,gene,4123,0.119975,89.6925,4799.0
ENSG00000112599,False,GUCA1B,NCBITaxon:9606,gene,1401,0.03975,96.4975,1590.0
ENSG00000112619,False,PRPH2,NCBITaxon:9606,gene,119,0.003125,99.7025,125.0
ENSG00000112624,False,BICRAL,NCBITaxon:9606,gene,22657,1.281025,43.3575,51241.0
ENSG00000112640,False,PPP2R5D,NCBITaxon:9606,gene,2727,0.0769,93.1825,3076.0
ENSG00000112651,False,MRPL2,NCBITaxon:9606,gene,1320,0.035175,96.7,1407.0
ENSG00000112655,False,PTK7,NCBITaxon:9606,gene,845,0.02295,97.8875,918.0
ENSG00000112658,False,SRF,NCBITaxon:9606,gene,1658,0.044025,95.855,1761.0
ENSG00000112659,False,CUL9,NCBITaxon:9606,gene,6305,0.188075,84.2375,7523.0
ENSG00000112667,False,DNPH1,NCBITaxon:9606,gene,929,0.024475,97.6775,979.0
ENSG00000112679,False,DUSP22,NCBITaxon:9606,gene,13314,0.536225,66.715,21449.0
ENSG00000112685,False,EXOC2,NCBITaxon:9606,gene,19979,1.006825,50.0525,40273.0
ENSG00000112695,False,COX7A2,NCBITaxon:9606,gene,3771,0.10545,90.5725,4218.0
ENSG00000112697,False,TMEM30A,NCBITaxon:9606,gene,10778,0.382225,73.055,15289.0
ENSG00000112699,False,GMDS,NCBITaxon:9606,gene,21654,1.647475,45.865,65899.0
ENSG00000112701,False,SENP6,NCBITaxon:9606,gene,30050,2.218575,24.875000000000004,88743.0
ENSG00000112706,False,IMPG1,NCBITaxon:9606,gene,105,0.0027,99.7375,108.0
ENSG00000112715,False,VEGFA,NCBITaxon:9606,gene,3496,0.1432,91.25999999999999,5728.0
ENSG00000112739,False,PRPF4B,NCBITaxon:9606,gene,21562,1.000975,46.095,40039.0
ENSG00000112742,False,TTK,NCBITaxon:9606,gene,212,0.007425,99.47,297.0
ENSG00000112759,False,SLC29A1,NCBITaxon:9606,gene,6543,0.204775,83.6425,8191.0
ENSG00000112761,False,CCN6,NCBITaxon:9606,gene,35,0.000875,99.91250000000001,35.0
ENSG00000112763,False,BTN2A1,NCBITaxon:9606,gene,7793,0.243025,80.5175,9721.0
ENSG00000112769,False,LAMA4,NCBITaxon:9606,gene,601,0.01795,98.4975,718.0
ENSG00000112773,False,TENT5A,NCBITaxon:9606,gene,4682,0.23145,88.295,9258.0
ENSG00000112782,False,CLIC5,NCBITaxon:9606,gene,528,0.01955,98.68,782.0
ENSG00000112787,False,FBRSL1,NCBITaxon:9606,gene,8722,0.273475,78.19500000000001,10939.0
ENSG00000112796,False,ENPP5,NCBITaxon:9606,gene,575,0.0154,98.5625,616.0
ENSG00000112799,False,LY86,NCBITaxon:9606,gene,29977,2.6022,25.057499999999997,104088.0
ENSG00000112812,False,PRSS16,NCBITaxon:9606,gene,22,0.000575,99.945,23.0
ENSG00000112818,False,MEP1A,NCBITaxon:9606,gene,1329,0.0495,96.67750000000001,1980.0
ENSG00000112837,False,TBX18,NCBITaxon:9606,gene,582,0.0213,98.545,852.0
ENSG00000112851,False,ERBIN,NCBITaxon:9606,gene,28628,2.242725,28.43,89709.0
ENSG00000112852,False,PCDHB2,NCBITaxon:9606,gene,63,0.0016,99.8425,64.0
ENSG00000112855,False,HARS2,NCBITaxon:9606,gene,2949,0.081325,92.6275,3253.0
ENSG00000112874,False,NUDT12,NCBITaxon:9606,gene,1882,0.0538,95.295,2152.0
ENSG00000112877,False,CEP72,NCBITaxon:9606,gene,1384,0.03935,96.54,1574.0
ENSG00000112893,False,MAN2A1,NCBITaxon:9606,gene,26750,2.431375,33.12500000000001,97255.0
ENSG00000112902,False,SEMA5A,NCBITaxon:9606,gene,1465,0.05425,96.33749999999999,2170.0
ENSG00000112936,False,C7,NCBITaxon:9606,gene,152,0.004925,99.62,197.0
ENSG00000112941,False,TENT4A,NCBITaxon:9606,gene,12390,0.500775,69.025,20031.0
ENSG00000112964,False,GHR,NCBITaxon:9606,gene,1938,0.055675,95.155,2227.0
ENSG00000112972,False,HMGCS1,NCBITaxon:9606,gene,4407,0.1425,88.9825,5700.0
ENSG00000112977,False,DAP,NCBITaxon:9606,gene,15540,0.719725,61.14999999999999,28789.0
ENSG00000112981,False,NME5,NCBITaxon:9606,gene,1961,0.055025,95.0975,2201.0
ENSG00000112983,False,BRD8,NCBITaxon:9606,gene,4677,0.138625,88.3075,5545.0
ENSG00000112984,False,KIF20A,NCBITaxon:9606,gene,26,0.000825,99.935,33.0
ENSG00000112992,False,NNT,NCBITaxon:9606,gene,14518,0.663025,63.705,26521.0
ENSG00000112996,False,MRPS30,NCBITaxon:9606,gene,3625,0.103875,90.9375,4155.0
ENSG00000113013,False,HSPA9,NCBITaxon:9606,gene,11849,0.426475,70.3775,17059.0
ENSG00000113048,False,MRPS27,NCBITaxon:9606,gene,10871,0.4899,72.8225,19596.0
ENSG00000113068,False,PFDN1,NCBITaxon:9606,gene,7476,0.2713,81.30999999999999,10852.0
ENSG00000113070,False,HBEGF,NCBITaxon:9606,gene,678,0.021725,98.30499999999999,869.0
ENSG00000113073,False,SLC4A9,NCBITaxon:9606,gene,72,0.001875,99.82,75.0
ENSG00000113083,False,LOX,NCBITaxon:9606,gene,76,0.00205,99.81,82.0
ENSG00000113088,False,GZMK,NCBITaxon:9606,gene,161,0.0062,99.59750000000001,248.0
ENSG00000113100,False,CDH9,NCBITaxon:9606,gene,5316,0.160875,86.71,6435.0
ENSG00000113108,False,APBB3,NCBITaxon:9606,gene,2473,0.068525,93.8175,2741.0
ENSG00000113119,False,TMCO6,NCBITaxon:9606,gene,2426,0.0655,93.935,2620.0
ENSG00000113140,False,SPARC,NCBITaxon:9606,gene,397,0.0136,99.00750000000001,544.0
ENSG00000113141,False,IK,NCBITaxon:9606,gene,3674,0.1047,90.815,4188.0
ENSG00000113161,False,HMGCR,NCBITaxon:9606,gene,3319,0.097725,91.7025,3909.0
ENSG00000113163,False,CERT1,NCBITaxon:9606,gene,22645,1.331475,43.3875,53259.0
ENSG00000113194,False,FAF2,NCBITaxon:9606,gene,11986,0.454975,70.035,18199.0
ENSG00000113196,False,HAND1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000113205,False,PCDHB3,NCBITaxon:9606,gene,36,0.0009,99.91,36.0
ENSG00000113209,False,PCDHB5,NCBITaxon:9606,gene,68,0.0018,99.83,72.0
ENSG00000113211,False,PCDHB6,NCBITaxon:9606,gene,62,0.00155,99.845,62.0
ENSG00000113212,False,PCDHB7,NCBITaxon:9606,gene,54,0.0014,99.86500000000001,56.0
ENSG00000113231,False,PDE8B,NCBITaxon:9606,gene,4354,0.140725,89.115,5629.0
ENSG00000113240,False,CLK4,NCBITaxon:9606,gene,10312,0.34265,74.22,13706.0
ENSG00000113248,False,PCDHB15,NCBITaxon:9606,gene,61,0.00155,99.8475,62.0
ENSG00000113249,False,HAVCR1,NCBITaxon:9606,gene,1683,0.0527,95.7925,2108.0
ENSG00000113262,False,GRM6,NCBITaxon:9606,gene,95,0.0024,99.7625,96.0
ENSG00000113263,False,ITK,NCBITaxon:9606,gene,783,0.057625,98.0425,2305.0
ENSG00000113269,False,RNF130,NCBITaxon:9606,gene,33708,3.75125,15.73,150050.0
ENSG00000113272,False,THG1L,NCBITaxon:9606,gene,594,0.01575,98.515,630.0
ENSG00000113273,False,ARSB,NCBITaxon:9606,gene,16725,1.020425,58.18749999999999,40817.0
ENSG00000113282,False,CLINT1,NCBITaxon:9606,gene,14327,0.624725,64.1825,24989.0
ENSG00000113296,False,THBS4,NCBITaxon:9606,gene,997,0.03045,97.50750000000001,1218.0
ENSG00000113300,False,CNOT6,NCBITaxon:9606,gene,10057,0.372675,74.8575,14907.0
ENSG00000113302,False,IL12B,NCBITaxon:9606,gene,18,0.0005,99.955,20.0
ENSG00000113303,False,BTNL8,NCBITaxon:9606,gene,33,0.001075,99.9175,43.0
ENSG00000113312,False,TTC1,NCBITaxon:9606,gene,10306,0.377775,74.23500000000001,15111.0
ENSG00000113318,False,MSH3,NCBITaxon:9606,gene,16288,0.8176,59.28,32704.0
ENSG00000113319,False,RASGRF2,NCBITaxon:9606,gene,4841,0.176575,87.89750000000001,7063.0
