gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,pval_without_sv,pval_with_sv,pval_rd_only
ENSG00000113068,FALSE,PFDN1,NCBITaxon:9606,gene,7476,0.2713,81.31,10852,0.0984707108352058,0.320724919134668,0.0484231654618254
ENSG00000113100,FALSE,CDH9,NCBITaxon:9606,gene,5316,0.160875,86.71,6435,0.239940729036203,0.190982219730104,0.0514446278313155
ENSG00000113108,FALSE,APBB3,NCBITaxon:9606,gene,2473,0.068525,93.8175,2741,0.104498767126787,0.12845661386171,0.0448928203171866
ENSG00000113119,FALSE,TMCO6,NCBITaxon:9606,gene,2426,0.0655,93.935,2620,0.0898416482343714,0.296688170208909,0.0677429115426505
ENSG00000113141,FALSE,IK,NCBITaxon:9606,gene,3674,0.1047,90.815,4188,0.103014833114259,0.402839252593657,0.0169628748268862
ENSG00000113161,FALSE,HMGCR,NCBITaxon:9606,gene,3319,0.097725,91.7025,3909,0.968498999386636,0.915673068661825,0.343151083975555
ENSG00000113163,FALSE,CERT1,NCBITaxon:9606,gene,22645,1.331475,43.3875,53259,0.05328119597656,0.262679877246966,0.0186330959182924
ENSG00000113194,FALSE,FAF2,NCBITaxon:9606,gene,11986,0.454975,70.035,18199,0.400810876075958,0.166611941146071,0.472292582959692
ENSG00000113231,FALSE,PDE8B,NCBITaxon:9606,gene,4354,0.140725,89.115,5629,0.221893736597055,0.0371291723414812,0.119786840378185
ENSG00000113240,FALSE,CLK4,NCBITaxon:9606,gene,10312,0.34265,74.22,13706,0.466732057582529,0.326112795478506,0.726216134768325
ENSG00000113249,FALSE,HAVCR1,NCBITaxon:9606,gene,1683,0.0527,95.7925,2108,0.700712790640717,0.591034504808406,0.95978490251155
ENSG00000113263,FALSE,ITK,NCBITaxon:9606,gene,783,0.057625,98.0425,2305,0.0563450834572973,0.246913269227759,0.000315625292010442
ENSG00000113269,FALSE,RNF130,NCBITaxon:9606,gene,33708,3.75125,15.73,150050,0.140576825559432,0.282385340588958,0.0681669149298663
ENSG00000113273,FALSE,ARSB,NCBITaxon:9606,gene,16725,1.020425,58.1875,40817,0.989001719182955,0.512078264021804,0.818116247399671
ENSG00000113282,FALSE,CLINT1,NCBITaxon:9606,gene,14327,0.624725,64.1825,24989,0.293300606902916,0.0722965379021424,0.0752292365180591
ENSG00000113300,FALSE,CNOT6,NCBITaxon:9606,gene,10057,0.372675,74.8575,14907,0.910825514840418,0.984958744855038,0.659644104038985
ENSG00000113312,FALSE,TTC1,NCBITaxon:9606,gene,10306,0.377775,74.235,15111,0.434256092017978,0.939391284478978,0.199352394202584
ENSG00000113318,FALSE,MSH3,NCBITaxon:9606,gene,16288,0.8176,59.28,32704,0.599279646592316,0.836366593729336,0.260010237065092
ENSG00000113319,FALSE,RASGRF2,NCBITaxon:9606,gene,4841,0.176575,87.8975,7063,0.868482140062707,0.410546596360798,0.979570621043703
ENSG00000113327,FALSE,GABRG2,NCBITaxon:9606,gene,4484,0.130975,88.79,5239,0.367903877985401,0.0910345736134651,0.105547855750502
ENSG00000113328,FALSE,CCNG1,NCBITaxon:9606,gene,2891,0.0819,92.7725,3276,0.159026423734228,0.206867015260106,0.0628421219569034
ENSG00000113356,FALSE,POLR3G,NCBITaxon:9606,gene,2002,0.06595,94.995,2638,0.595089570650553,0.8846814228176,0.794785683661561
ENSG00000113360,FALSE,DROSHA,NCBITaxon:9606,gene,12012,0.493775,69.97,19751,0.92501933105653,0.65825809075087,0.630229841441395
ENSG00000113368,FALSE,LMNB1,NCBITaxon:9606,gene,4051,0.155025,89.8725,6201,0.366650966271179,0.949739930515968,0.278492425444646
ENSG00000113369,FALSE,ARRDC3,NCBITaxon:9606,gene,5176,0.190775,87.06,7631,0.770958186496738,0.535519626134556,0.125491588610148
ENSG00000113384,FALSE,GOLPH3,NCBITaxon:9606,gene,18618,0.909925,53.455,36397,0.744983364398305,0.41666460451246,0.70089291794972
ENSG00000113387,FALSE,SUB1,NCBITaxon:9606,gene,8637,0.2888,78.4075,11552,0.0695006005855884,0.0973413515930865,0.0710652556499002
ENSG00000113391,FALSE,FAM172A,NCBITaxon:9606,gene,29761,2.707225,25.5975,108289,0.747459626470202,0.80244692256119,0.639689974835776
ENSG00000113407,FALSE,TARS1,NCBITaxon:9606,gene,6086,0.195525,84.785,7821,0.907911144116311,0.742484015049992,0.988034259884151
ENSG00000113441,FALSE,LNPEP,NCBITaxon:9606,gene,20393,1.0407,49.0175,41628,0.603355845344331,0.483732152855127,0.350758285354891
ENSG00000113448,FALSE,PDE4D,NCBITaxon:9606,gene,25028,1.730125,37.43,69205,0.0780013550245655,0.0749102283341855,0.151167224892135
ENSG00000113456,FALSE,RAD1,NCBITaxon:9606,gene,2209,0.061625,94.4775,2465,0.999848320207065,0.761139104045249,0.715842545824364
ENSG00000113460,FALSE,BRIX1,NCBITaxon:9606,gene,2490,0.071,93.775,2840,0.87660088397163,0.665496284077181,0.848369950768398
ENSG00000113504,FALSE,SLC12A7,NCBITaxon:9606,gene,8247,0.2631,79.3825,10524,0.902189724072962,0.971712066803405,0.732791367373935
ENSG00000113522,FALSE,RAD50,NCBITaxon:9606,gene,12262,0.48545,69.345,19418,0.52713262544194,0.343653033762794,0.30858907199388
ENSG00000113532,FALSE,ST8SIA4,NCBITaxon:9606,gene,27088,2.45625,32.28,98250,0.0624586664437647,0.189643292483421,0.0134043337338862
ENSG00000113552,FALSE,GNPDA1,NCBITaxon:9606,gene,4784,0.1467,88.04,5868,0.48817757148779,0.631574274401164,0.479440134402958
ENSG00000113555,FALSE,PCDH12,NCBITaxon:9606,gene,2119,0.060775,94.7025,2431,0.0101562781389372,0.135714512548016,0.0122417779923351
ENSG00000113558,FALSE,SKP1,NCBITaxon:9606,gene,9189,0.302425,77.0275,12097,0.500673020739921,0.973359784525168,0.312967098509821
ENSG00000113569,FALSE,NUP155,NCBITaxon:9606,gene,5741,0.184025,85.6475,7361,0.154232407195078,0.397297917982744,0.144286032352105
ENSG00000113575,FALSE,PPP2CA,NCBITaxon:9606,gene,13236,0.494875,66.91,19795,0.857585267100404,0.925405167171388,0.917250749732225
ENSG00000113580,FALSE,NR3C1,NCBITaxon:9606,gene,25895,1.874775,35.2625,74991,0.859764948741596,0.64078007071415,0.207234532450048
ENSG00000113583,FALSE,C5orf15,NCBITaxon:9606,gene,8185,0.2767,79.5375,11068,0.196743809684465,0.380433353153282,0.106276717025903
ENSG00000113593,FALSE,PPWD1,NCBITaxon:9606,gene,10081,0.338625,74.7975,13545,0.151865754965693,0.0833331796788063,0.0705796980184838
ENSG00000113594,FALSE,LIFR,NCBITaxon:9606,gene,1865,0.0614,95.3375,2456,0.265360140590693,0.466326131116912,0.464769647555644
ENSG00000113595,FALSE,TRIM23,NCBITaxon:9606,gene,6221,0.1987,84.4475,7948,0.466025602130217,0.140934154829815,0.45639230215297
ENSG00000113597,FALSE,TRAPPC13,NCBITaxon:9606,gene,6910,0.24745,82.725,9898,0.0219278380978318,0.0325038818151868,0.015240709217658
ENSG00000113600,FALSE,C9,NCBITaxon:9606,gene,1115,0.03235,97.2125,1294,0.257468233987651,0.29355892093419,0.12358546657817
ENSG00000113615,FALSE,SEC24A,NCBITaxon:9606,gene,8204,0.287075,79.49,11483,0.334640418621767,0.447860569892759,0.29145289731124
ENSG00000113621,FALSE,TXNDC15,NCBITaxon:9606,gene,6237,0.197975,84.4075,7919,0.948543984326175,0.751244279976078,0.730094981206118
ENSG00000113638,FALSE,TTC33,NCBITaxon:9606,gene,6005,0.213675,84.9875,8547,0.0355098280058674,0.300776923478733,0.0129479320018553
ENSG00000113643,FALSE,RARS1,NCBITaxon:9606,gene,9058,0.3161,77.355,12644,0.0443985131947574,0.0816545946065841,0.0253372923802653
ENSG00000113645,FALSE,WWC1,NCBITaxon:9606,gene,1698,0.05485,95.755,2194,0.612668351687308,0.935698053307393,0.327930838011352
ENSG00000113648,FALSE,MACROH2A1,NCBITaxon:9606,gene,27515,1.8404,31.2125,73616,0.493969639396687,0.742531884194397,0.322080258334405
ENSG00000113649,FALSE,TCERG1,NCBITaxon:9606,gene,17744,0.7594,55.64,30376,0.513306716586324,0.972375943606734,0.402093310085276
ENSG00000113658,FALSE,SMAD5,NCBITaxon:9606,gene,12037,0.464825,69.9075,18593,0.385554060877965,0.52745239860454,0.139602597347663
ENSG00000113712,FALSE,CSNK1A1,NCBITaxon:9606,gene,28974,1.9822,27.565,79288,0.753164756767163,0.903083390727703,0.443283666894348
ENSG00000113716,FALSE,HMGXB3,NCBITaxon:9606,gene,8274,0.274925,79.315,10997,0.646009864730804,0.253283923587572,0.43090893490997
ENSG00000113719,FALSE,ERGIC1,NCBITaxon:9606,gene,18705,0.90555,53.2375,36222,0.0069243446625287,0.00896768742308134,0.000704634822078192
ENSG00000113732,FALSE,ATP6V0E1,NCBITaxon:9606,gene,16011,0.657325,59.9725,26293,0.0131918736860989,0.0392829631348188,0.00371704289959377
ENSG00000113734,FALSE,BNIP1,NCBITaxon:9606,gene,1435,0.04125,96.4125,1650,0.369699258035992,0.61798340047393,0.333575136781503
ENSG00000113742,FALSE,CPEB4,NCBITaxon:9606,gene,26337,2.3106,34.1575,92424,0.368262543287285,0.729402909164117,0.377963723094816
ENSG00000113749,FALSE,HRH2,NCBITaxon:9606,gene,13920,0.61505,65.2,24602,0.602178681006807,0.810127713935444,0.420873444388764
ENSG00000113761,FALSE,ZNF346,NCBITaxon:9606,gene,7574,0.251225,81.065,10049,0.940417205132955,0.839059665192901,0.928630270199374
ENSG00000113763,FALSE,UNC5A,NCBITaxon:9606,gene,1611,0.043425,95.9725,1737,0.189043963292635,0.0322804677010976,0.256113293420365
ENSG00000113790,FALSE,EHHADH,NCBITaxon:9606,gene,2024,0.068375,94.94,2735,0.0544726945163381,0.1700772045853,0.0110974289281089
ENSG00000113805,FALSE,CNTN3,NCBITaxon:9606,gene,5388,0.167525,86.53,6701,0.122158340959218,0.0346139686814673,0.0361548811785392
ENSG00000113810,FALSE,SMC4,NCBITaxon:9606,gene,4261,0.1529,89.3475,6116,0.998585581375701,0.654118470738456,0.774996079506304
ENSG00000113811,FALSE,SELENOK,NCBITaxon:9606,gene,2500,0.071925,93.75,2877,0.718454569359152,0.961456373479805,0.639897254873596
ENSG00000113812,FALSE,ACTR8,NCBITaxon:9606,gene,2889,0.0805,92.7775,3220,0.778049826564999,0.743291580094862,0.886695396396626
ENSG00000113838,FALSE,TBCCD1,NCBITaxon:9606,gene,3432,0.101925,91.42,4077,0.262602969824127,0.124023073039972,0.270041111589776
ENSG00000113845,FALSE,TIMMDC1,NCBITaxon:9606,gene,7111,0.238575,82.2225,9543,0.387204339395116,0.120834911027748,0.699668686328305
ENSG00000113851,FALSE,CRBN,NCBITaxon:9606,gene,10363,0.3658,74.0925,14632,0.144553710677381,0.687848635491942,0.0510906761411688
ENSG00000113916,FALSE,BCL6,NCBITaxon:9606,gene,14590,0.843,63.525,33720,0.782030743952641,0.441918662108324,0.945487576179776
ENSG00000113966,FALSE,ARL6,NCBITaxon:9606,gene,2614,0.083025,93.465,3321,0.637896254507226,0.71049194483714,0.968364875059017
ENSG00000113971,FALSE,NPHP3,NCBITaxon:9606,gene,11571,0.437175,71.0725,17487,0.759914214492317,0.212132920159307,0.84314178066589
ENSG00000114013,FALSE,CD86,NCBITaxon:9606,gene,25616,1.968075,35.96,78723,0.469299972950215,0.929690524764481,0.282754051287595
ENSG00000114021,FALSE,NIT2,NCBITaxon:9606,gene,3028,0.0891,92.43,3564,0.0639635827516716,0.247625620251549,0.107855178557596
ENSG00000114023,FALSE,FAM162A,NCBITaxon:9606,gene,5314,0.204225,86.715,8169,0.0143371827959114,0.0132649070075686,0.00285528091725353
ENSG00000114026,FALSE,OGG1,NCBITaxon:9606,gene,4544,0.1349,88.64,5396,0.529394264535993,0.64382692577021,0.814868220737034
ENSG00000114030,FALSE,KPNA1,NCBITaxon:9606,gene,18948,0.8626,52.63,34504,0.921234773735906,0.738167753540577,0.904685212891803
ENSG00000114054,FALSE,PCCB,NCBITaxon:9606,gene,6134,0.212825,84.665,8513,0.621830350227829,0.991197085177157,0.383268382694468
ENSG00000114062,FALSE,UBE3A,NCBITaxon:9606,gene,19647,0.940025,50.8825,37601,0.592765588187129,0.444506547187416,0.678461827070699
ENSG00000114098,FALSE,ARMC8,NCBITaxon:9606,gene,18186,0.835325,54.535,33413,0.291670057575189,0.402607176746099,0.136166614303368
ENSG00000114107,FALSE,CEP70,NCBITaxon:9606,gene,5712,0.2029,85.72,8116,0.155037613583405,0.130454051308345,0.198570247190379
ENSG00000114120,FALSE,SLC25A36,NCBITaxon:9606,gene,12784,0.488025,68.04,19521,0.810811472102458,0.817429112305406,0.677610463276237
ENSG00000114125,FALSE,RNF7,NCBITaxon:9606,gene,4495,0.129725,88.7625,5189,0.939684846074445,0.796061201698629,0.93017204379692
ENSG00000114126,FALSE,TFDP2,NCBITaxon:9606,gene,11206,0.5232,71.985,20928,0.8638996518647,0.514745516319454,0.593520241650391
ENSG00000114127,FALSE,XRN1,NCBITaxon:9606,gene,22735,1.218225,43.1625,48729,0.288515278584823,0.966682600889079,0.274161668101776
ENSG00000114166,FALSE,KAT2B,NCBITaxon:9606,gene,16187,0.851375,59.5325,34055,0.0988012221251162,0.217989836079601,0.0526397155558112
ENSG00000114209,FALSE,PDCD10,NCBITaxon:9606,gene,10156,0.376275,74.61,15051,0.388362815612102,0.704268513393364,0.128912076431538
ENSG00000114251,FALSE,WNT5A,NCBITaxon:9606,gene,13269,0.664425,66.8275,26577,0.906278869052279,0.254985005653116,0.867886947725502
ENSG00000114268,FALSE,PFKFB4,NCBITaxon:9606,gene,4030,0.1533,89.925,6132,0.231058682181136,0.442709812128267,0.0509766893707549
ENSG00000114279,FALSE,FGF12,NCBITaxon:9606,gene,15661,0.629075,60.8475,25163,0.167639157369193,0.0917484402992337,0.0945007030501707
ENSG00000114302,FALSE,PRKAR2A,NCBITaxon:9606,gene,14727,0.636825,63.1825,25473,0.437107211135774,0.410288834774482,0.960214674088509
ENSG00000114316,FALSE,USP4,NCBITaxon:9606,gene,19437,0.852125,51.4075,34085,0.335799393600171,0.447365148446392,0.126371498848463
ENSG00000114331,FALSE,ACAP2,NCBITaxon:9606,gene,31851,2.833375,20.3725,113335,0.799001357905109,0.669434184111225,0.99635133018174
ENSG00000114346,FALSE,ECT2,NCBITaxon:9606,gene,3206,0.1175,91.985,4700,0.217389632760114,0.0968087057060151,0.102326321366818
ENSG00000114353,FALSE,GNAI2,NCBITaxon:9606,gene,19076,0.79785,52.31,31914,0.0570509896254301,0.0191127946245351,0.00684433274814146
ENSG00000114354,FALSE,TFG,NCBITaxon:9606,gene,11882,0.464125,70.295,18565,0.543763583178131,0.937915628486631,0.705780176055366
ENSG00000114374,FALSE,USP9Y,NCBITaxon:9606,gene,8677,0.5133,78.3075,20532,0.800342058298062,0.871326095585316,0.862982284763001
ENSG00000114383,FALSE,TUSC2,NCBITaxon:9606,gene,1709,0.04605,95.7275,1842,0.363298612305016,0.363890133721014,0.0629309385739715
ENSG00000114388,FALSE,NPRL2,NCBITaxon:9606,gene,1359,0.03545,96.6025,1418,0.781946136497523,0.80310103317946,0.50786911853302
ENSG00000114391,FALSE,RPL24,NCBITaxon:9606,gene,9562,0.34015,76.095,13606,0.0655970312872578,0.0376034135018432,0.127259918975152
ENSG00000114395,FALSE,CYB561D2_ENSG00000114395,NCBITaxon:9606,gene,2794,0.07745,93.015,3098,0.0654368066754231,0.134213174230967,0.0431101830942049
ENSG00000114416,FALSE,FXR1,NCBITaxon:9606,gene,18873,0.894625,52.8175,35785,0.683737041927108,0.666631166335356,0.184471373354988
ENSG00000114423,FALSE,CBLB,NCBITaxon:9606,gene,13861,0.931925,65.3475,37277,0.0552227928791767,0.242685482601396,0.000778300211425685
ENSG00000114439,FALSE,BBX,NCBITaxon:9606,gene,24591,1.855875,38.5225,74235,0.0553139371650692,0.345867904586188,0.0145409636115492
ENSG00000114446,FALSE,IFT57,NCBITaxon:9606,gene,1917,0.0585,95.2075,2340,0.104030328093326,0.109272434902605,0.130829616904045
ENSG00000114450,FALSE,GNB4,NCBITaxon:9606,gene,26028,1.83565,34.93,73426,0.593365058369613,0.993968566364728,0.573996068802847
ENSG00000114473,FALSE,IQCG,NCBITaxon:9606,gene,7897,0.268025,80.2575,10721,0.617419195041252,0.947243422046909,0.939462501327256
ENSG00000114480,FALSE,GBE1,NCBITaxon:9606,gene,16204,1.083925,59.49,43357,0.0186534501288639,0.0446932642978408,0.00238295149443022
ENSG00000114487,FALSE,MORC1,NCBITaxon:9606,gene,4933,0.2164,87.6675,8656,0.968863956715018,0.524885095869359,0.985804979546387
ENSG00000114491,FALSE,UMPS,NCBITaxon:9606,gene,3970,0.1233,90.075,4932,0.634278755108907,0.175901914955743,0.909357382817839
ENSG00000114503,FALSE,NCBP2,NCBITaxon:9606,gene,4023,0.115575,89.9425,4623,0.485328901979602,0.635690525340698,0.499575837448392
ENSG00000114520,FALSE,SNX4,NCBITaxon:9606,gene,11163,0.432,72.0925,17280,0.8582536204061,0.354311192724974,0.717118528528103
ENSG00000114541,FALSE,FRMD4B,NCBITaxon:9606,gene,30629,3.720875,23.4275,148835,0.0439060252084077,0.00581483836994095,0.0175047553674702
ENSG00000114544,FALSE,SLC41A3,NCBITaxon:9606,gene,3096,0.093175,92.26,3727,0.772491483107144,0.2604100260349,0.588984074520425
ENSG00000114554,FALSE,PLXNA1,NCBITaxon:9606,gene,5756,0.1717,85.61,6868,0.0404378727211914,0.136453815407917,0.013370462395403
ENSG00000114573,FALSE,ATP6V1A,NCBITaxon:9606,gene,12594,0.537425,68.515,21497,0.580174690665271,0.554533007768771,0.896231880418439
ENSG00000114626,FALSE,ABTB1,NCBITaxon:9606,gene,2851,0.076825,92.8725,3073,0.685192731697967,0.760080947544986,0.666179981972421
ENSG00000114631,FALSE,PODXL2,NCBITaxon:9606,gene,1962,0.053475,95.095,2139,0.226070385745428,0.510273121224733,0.232443528113675
ENSG00000114648,FALSE,KLHL18,NCBITaxon:9606,gene,14730,0.593825,63.175,23753,0.170756217521552,0.728278146132874,0.175070235352691
ENSG00000114650,FALSE,SCAP,NCBITaxon:9606,gene,8490,0.278925,78.775,11157,0.64705250350748,0.119588479799093,0.498806992290892
ENSG00000114670,FALSE,NEK11,NCBITaxon:9606,gene,7517,0.306025,81.2075,12241,0.387757847287545,0.217468956554365,0.125773338293604
ENSG00000114686,FALSE,MRPL3,NCBITaxon:9606,gene,11401,0.46185,71.4975,18474,0.946396928993581,0.381948529334934,0.900253193473637
ENSG00000114735,FALSE,HEMK1,NCBITaxon:9606,gene,3227,0.089325,91.9325,3573,0.270591595915368,0.251489784504772,0.204378980033265
ENSG00000114738,FALSE,MAPKAPK3,NCBITaxon:9606,gene,7153,0.22395,82.1175,8958,0.931980063502972,0.300461484698817,0.816949121416284
ENSG00000114739,FALSE,ACVR2B,NCBITaxon:9606,gene,4502,0.148725,88.745,5949,0.102399411088673,0.208968808813018,0.051918661477226
ENSG00000114742,FALSE,WDR48,NCBITaxon:9606,gene,8000,0.280775,80,11231,0.12449991190407,0.39397808371947,0.0697753085850004
ENSG00000114744,FALSE,COMMD2,NCBITaxon:9606,gene,4219,0.1243,89.4525,4972,0.140895854950869,0.0351062385017876,0.359784630429286
ENSG00000114745,FALSE,GORASP1,NCBITaxon:9606,gene,3454,0.09615,91.365,3846,0.31904411022048,0.344876498986168,0.469735763148878
ENSG00000114757,FALSE,PEX5L,NCBITaxon:9606,gene,9265,0.329725,76.8375,13189,0.280068768561015,0.20460919349965,0.0730827027567421
ENSG00000114770,FALSE,ABCC5,NCBITaxon:9606,gene,15371,0.68065,61.5725,27226,0.821508003439937,0.934849811005382,0.960445160611854
ENSG00000114779,FALSE,ABHD14B,NCBITaxon:9606,gene,1745,0.04685,95.6375,1874,0.330927362434521,0.198656225392042,0.118039988130281
ENSG00000114784,FALSE,EIF1B,NCBITaxon:9606,gene,3654,0.105875,90.865,4235,0.813459623446097,0.809032002398069,0.672805552604267
ENSG00000114796,FALSE,KLHL24,NCBITaxon:9606,gene,16307,0.78085,59.2325,31234,0.109679339611877,0.625769863370971,0.0499061727773441
ENSG00000114805,FALSE,PLCH1,NCBITaxon:9606,gene,1874,0.058075,95.315,2323,0.871476746157144,0.50018987557451,0.74779600960723
ENSG00000114812,FALSE,VIPR1,NCBITaxon:9606,gene,3283,0.0961,91.7925,3844,0.479860738701175,0.202535863711684,0.194608967483729
ENSG00000114841,FALSE,DNAH1,NCBITaxon:9606,gene,5826,0.17635,85.435,7054,0.487912729632992,0.722283495241956,0.130002636519451
ENSG00000114850,FALSE,SSR3,NCBITaxon:9606,gene,8482,0.276575,78.795,11063,0.464873849799713,0.383872752507065,0.250265785915465
ENSG00000114853,FALSE,ZBTB47,NCBITaxon:9606,gene,2160,0.058475,94.6,2339,0.804524790704565,0.400412960950361,0.823685348945389
ENSG00000114857,FALSE,NKTR,NCBITaxon:9606,gene,25847,1.423375,35.3825,56935,0.931200505586215,0.732915559418335,0.754381195503988
ENSG00000114861,FALSE,FOXP1,NCBITaxon:9606,gene,31926,4.771725,20.185,190869,0.00250844246584038,0.0085188617465574,0.000503765210581021
ENSG00000114867,FALSE,EIF4G1,NCBITaxon:9606,gene,6262,0.19105,84.345,7642,0.759801552661577,0.201051141891872,0.424626651543614
ENSG00000114902,FALSE,SPCS1,NCBITaxon:9606,gene,4385,0.12765,89.0375,5106,0.596947897575994,0.783596210644528,0.353315936099708
ENSG00000114904,FALSE,NEK4,NCBITaxon:9606,gene,7139,0.239975,82.1525,9599,0.983137036729546,0.981279254488936,0.948079525491329
ENSG00000114933,FALSE,INO80D,NCBITaxon:9606,gene,13894,0.56905,65.265,22762,0.0673028747584002,0.149979811606775,0.0345063675343619
ENSG00000114942,FALSE,EEF1B2,NCBITaxon:9606,gene,6922,0.229625,82.695,9185,0.17465261874342,0.146713357241435,0.341844010948511
ENSG00000114948,FALSE,ADAM23,NCBITaxon:9606,gene,6073,0.187925,84.8175,7517,0.32292045011256,0.230985723611103,0.0585050869290949
ENSG00000114956,FALSE,DGUOK,NCBITaxon:9606,gene,8375,0.289375,79.0625,11575,0.748535315397445,0.41535572152078,0.946068144501606
ENSG00000114978,FALSE,MOB1A,NCBITaxon:9606,gene,16598,0.68675,58.505,27470,0.884805290328213,0.9156042953392,0.624818545893771
ENSG00000114982,FALSE,KANSL3,NCBITaxon:9606,gene,9604,0.336775,75.99,13471,0.440238933395779,0.683602838255666,0.294839978294328
ENSG00000114988,FALSE,LMAN2L,NCBITaxon:9606,gene,3233,0.0985,91.9175,3940,0.402874406724157,0.268099457008415,0.29920363952926
ENSG00000114993,FALSE,RTKN,NCBITaxon:9606,gene,1441,0.039575,96.3975,1583,0.856794386610454,0.726938400452166,0.815456580436294
ENSG00000114999,FALSE,TTL,NCBITaxon:9606,gene,9910,0.35515,75.225,14206,0.461481362251683,0.747735269089637,0.587467641747062
ENSG00000115008,FALSE,IL1A,NCBITaxon:9606,gene,1504,0.055425,96.24,2217,0.00590190436375062,0.0354661518025181,0.00195583358073326
ENSG00000115020,FALSE,PIKFYVE,NCBITaxon:9606,gene,20394,1.009275,49.015,40371,0.424765123924029,0.19248942459844,0.688467119830407
ENSG00000115042,FALSE,FAHD2A,NCBITaxon:9606,gene,2812,0.078475,92.97,3139,0.200357959014325,0.559155655455823,0.0643836467139285
ENSG00000115053,FALSE,NCL,NCBITaxon:9606,gene,7370,0.2308,81.575,9232,0.0778324808562892,0.0811334909333698,0.010559573422735
ENSG00000115073,FALSE,ACTR1B,NCBITaxon:9606,gene,4369,0.121025,89.0775,4841,0.122059174008752,0.426911644760725,0.14300659115248
