gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,pval_without_sv,pval_with_sv,pval_rd_only
ENSG00000111670,FALSE,GNPTAB,NCBITaxon:9606,gene,30331,0.77451473,56.6755702838207,54223,0.0010330064069936,0.00234939013932777,8.59175540709951e-05
ENSG00000111671,FALSE,SPSB2,NCBITaxon:9606,gene,1726,0.025982374,97.5346026939394,1819,0.582665832158426,0.757506747097441,0.828593368628662
ENSG00000111674,FALSE,ENO2,NCBITaxon:9606,gene,21461,0.41567513,69.3453698810153,29101,0.63550763870512,0.701521679353937,0.466708656275916
ENSG00000111676,FALSE,ATN1,NCBITaxon:9606,gene,38771,0.97797424,44.6199774314731,68467,0.106057752512596,0.230628893273374,0.0329402730109269
ENSG00000111678,FALSE,C12orf57,NCBITaxon:9606,gene,5318,0.08493194,92.4038337927981,5946,0.0085823155670989,0.0226698130774867,0.00160567106175287
ENSG00000111684,FALSE,LPCAT3,NCBITaxon:9606,gene,17496,0.367767,75.008927423617,25747,0.768098357974257,0.812371070400489,0.914932054436017
ENSG00000111696,FALSE,NT5DC3,NCBITaxon:9606,gene,4788,0.08690311,93.1608793155166,6084,0.302747742251164,0.337253320627303,0.0928306859902741
ENSG00000111704,FALSE,NANOG,NCBITaxon:9606,gene,1346,0.019911725,98.0773900498507,1394,0.0665296645962033,0.0654965848442884,0.0250059167069194
ENSG00000111707,FALSE,SUDS3,NCBITaxon:9606,gene,20532,0.4011627,70.6723421274408,28085,0.000317244562445706,0.00113886841673339,1.73057386151744e-05
ENSG00000111711,FALSE,GOLT1B,NCBITaxon:9606,gene,10534,0.18369067,84.953363139025,12860,0.061607867747846,0.0777800113911661,0.0254836290675654
ENSG00000111713,FALSE,GYS2,NCBITaxon:9606,gene,3572,0.06472025,94.897798854433,4531,0.838959639535933,0.727743117673186,0.874541595516338
ENSG00000111716,FALSE,LDHB,NCBITaxon:9606,gene,30952,0.77091515,55.7885414732392,53971,0.0102345371024852,0.013077435651509,0.0444697083491683
ENSG00000111725,FALSE,PRKAB1,NCBITaxon:9606,gene,5180,0.081532374,92.6009513062606,5708,0.358932328558069,0.237001549454385,0.735213230676659
ENSG00000111726,FALSE,CMAS,NCBITaxon:9606,gene,9500,0.1639075,86.4303161022154,11475,0.617692037736732,0.445491494887225,0.533178394802385
ENSG00000111727,FALSE,HCFC2,NCBITaxon:9606,gene,13985,0.2640375,80.0239969146824,18485,0.191622574839195,0.330845477536657,0.0549640002728915
ENSG00000111728,FALSE,ST8SIA1,NCBITaxon:9606,gene,40473,1.767787,42.1888614321016,123761,0.0423849537321621,0.133858756090747,0.0139489876218402
ENSG00000111729,FALSE,CLEC4A,NCBITaxon:9606,gene,3458,0.05515005,95.0606350612064,3861,0.0729728477030034,0.106325241688756,0.043724480379338
ENSG00000111731,FALSE,C2CD5,NCBITaxon:9606,gene,33044,0.90559787,52.8003542401691,63400,0.000667250124308175,0.00493955735626765,7.12982420926305e-05
ENSG00000111737,FALSE,RAB35,NCBITaxon:9606,gene,7384,0.12062735,89.4527846419746,8445,0.0245237087309839,0.0528138813779663,0.00631003103068068
ENSG00000111752,FALSE,PHC1,NCBITaxon:9606,gene,25108,0.5157051,64.1360396520447,36104,0.961590862644054,0.870535270536504,0.777195723576415
ENSG00000111775,FALSE,COX6A1,NCBITaxon:9606,gene,10434,0.18424773,85.0962019168964,12899,0.0052480211460516,0.0100555352336618,0.00701593328808541
ENSG00000111783,FALSE,RFX4,NCBITaxon:9606,gene,67823,10.044794,3.12245568426917,703226,0.239173384179295,0.391872848151752,0.198836654704166
ENSG00000111785,FALSE,RIC8B,NCBITaxon:9606,gene,35379,1.0349098,49.4650687768716,72453,0.00238658371115913,0.00639299805111253,7.85348355757079e-05
ENSG00000111786,FALSE,SRSF9,NCBITaxon:9606,gene,12085,0.20255966,82.7379336942393,14181,0.0743067331868042,0.0700199308843699,0.197717003228638
ENSG00000111790,FALSE,FGFR1OP2,NCBITaxon:9606,gene,28099,0.64271736,59.8637318059107,44996,0.487236456320831,0.482734718991441,0.171983612721663
ENSG00000111799,FALSE,COL12A1,NCBITaxon:9606,gene,2593,0.055492867,96.2961904897942,3885,0.389062398717348,0.149775660293455,0.00174311103750604
ENSG00000111801,FALSE,BTN3A3,NCBITaxon:9606,gene,1967,0.030196117,97.1903612392692,2114,0.0962043619650033,0.134473535976885,0.037376650462045
ENSG00000111802,FALSE,TDP2,NCBITaxon:9606,gene,16583,0.31684497,76.313045465583,22182,0.0867083785664329,0.0877084649760912,0.0640437434628224
ENSG00000111816,FALSE,FRK,NCBITaxon:9606,gene,3803,0.088374354,94.5678412775501,6187,0.0142488643649904,0.0123706412205972,0.00810033781449281
ENSG00000111817,FALSE,DSE,NCBITaxon:9606,gene,38177,1.3674814,45.4684397720293,95736,0.0171987181537727,0.0104773992981782,0.0111620492966361
ENSG00000111832,FALSE,RWDD1,NCBITaxon:9606,gene,11203,0.20243111,83.9977717150652,14172,0.000824986573063548,0.00158230381147502,0.000586529325230971
ENSG00000111837,FALSE,MAK,NCBITaxon:9606,gene,17745,0.39344943,74.6532588667171,27545,0.0732429102864886,0.0550240673284714,0.0125736602104689
ENSG00000111843,FALSE,TMEM14C,NCBITaxon:9606,gene,10422,0.17447756,85.113342570241,12215,0.353197794221242,0.64528985504837,0.0464276767088429
ENSG00000111845,FALSE,PAK1IP1,NCBITaxon:9606,gene,7051,0.116499305,89.9284377722864,8156,0.0943980199855891,0.0735000622729243,0.18057574146845
ENSG00000111850,FALSE,SMIM8,NCBITaxon:9606,gene,28601,0.73430556,59.1466811409962,51408,0.0947327835953612,0.202700540540236,0.0305661509090216
ENSG00000111859,FALSE,NEDD9,NCBITaxon:9606,gene,12840,0.27256495,81.6595009213101,19082,0.577801741652373,0.584443159152107,0.803024560950993
ENSG00000111860,FALSE,CEP85L,NCBITaxon:9606,gene,55743,3.2527962,20.3773800511363,227725,0.275974422830972,0.10778107111739,0.902797997202691
ENSG00000111875,FALSE,ASF1A,NCBITaxon:9606,gene,8846,0.15558,87.3644817094945,10892,0.347606133404984,0.240446408557761,0.487943126320633
ENSG00000111877,FALSE,MCM9,NCBITaxon:9606,gene,21931,0.53565973,68.6740276250197,37501,0.0071015377101337,0.0273017595518428,0.00170569141625841
ENSG00000111879,FALSE,FAM184A,NCBITaxon:9606,gene,56260,3.4408004,19.6389035695411,240887,0.360361540670075,0.491540813928085,0.289036071050271
ENSG00000111880,FALSE,RNGTT,NCBITaxon:9606,gene,40733,1.3594252,41.8174806096359,95172,0.994798811425411,0.817537599282501,0.938932470388775
ENSG00000111885,FALSE,MAN1A1,NCBITaxon:9606,gene,15941,0.41111857,77.2300704195175,28782,0.0165763250037811,0.0254867616391635,0.00529893764025974
ENSG00000111897,FALSE,SERINC1,NCBITaxon:9606,gene,22813,0.45375594,67.4141896041937,31767,0.413001507058373,0.616237150393796,0.358635578452633
ENSG00000111906,FALSE,HDDC2,NCBITaxon:9606,gene,27411,0.7663443,60.846462597666,53651,0.022354570879513,0.0162661327373425,0.00355270320479618
ENSG00000111907,FALSE,TPD52L1,NCBITaxon:9606,gene,66291,12.097045,5.31074576125926,846902,0.113573956224373,0.251484641188711,0.0190078486906425
ENSG00000111911,FALSE,HINT3,NCBITaxon:9606,gene,9784,0.17082089,86.0246539730606,11959,0.486898538881193,0.549379239061221,0.781608701496324
ENSG00000111912,FALSE,NCOA7,NCBITaxon:9606,gene,20709,0.49756458,70.4195174906084,34834,0.729429843719169,0.896536197601511,0.912312199362917
ENSG00000111913,FALSE,RIPOR2,NCBITaxon:9606,gene,32077,1.0544072,54.1816052221857,73818,0.552129355933534,0.502986000981638,0.710745904208677
ENSG00000111961,FALSE,SASH1,NCBITaxon:9606,gene,67996,10.584825,2.87534459855161,741033,0.0170964012194979,0.0579722616992844,8.32185934158728e-05
ENSG00000111962,FALSE,UST,NCBITaxon:9606,gene,35512,1.5486866,49.2750932023026,108422,0.384776871775393,0.610295171251638,0.0342756259675726
ENSG00000112031,FALSE,MTRF1L,NCBITaxon:9606,gene,11150,0.19527489,84.0734762673371,13671,0.0317201221857748,0.0961208086922725,0.00794429991680068
ENSG00000112033,FALSE,PPARD,NCBITaxon:9606,gene,15568,0.3081461,77.7628590609779,21573,0.329742599712749,0.466101605567045,0.245003118198821
ENSG00000112038,FALSE,OPRM1,NCBITaxon:9606,gene,2985,0.044551414,95.7362624805382,3119,0.320009712845878,0.44749409936732,0.501149500578442
ENSG00000112053,FALSE,SLC26A8,NCBITaxon:9606,gene,2103,0.033167165,96.9961005013641,2322,0.0600223553773534,0.135946333400279,0.0239816694194031
ENSG00000112062,FALSE,MAPK14,NCBITaxon:9606,gene,32696,0.8278364,53.2974331871617,57956,0.632790592034905,0.863129915945472,0.445497199947846
ENSG00000112078,FALSE,KCTD20,NCBITaxon:9606,gene,24283,0.5229471,65.3144595694839,36611,0.715070368364868,0.617135365788524,0.592325446506324
ENSG00000112079,FALSE,STK38,NCBITaxon:9606,gene,28975,0.6824551,58.6124641117571,47778,0.118669707144717,0.302499824790382,0.0109612822307804
ENSG00000112081,FALSE,SRSF3,NCBITaxon:9606,gene,19135,0.37418047,72.6677998543045,26196,0.293684506424464,0.123393622295342,0.28557077715407
ENSG00000112096,FALSE,SOD2,NCBITaxon:9606,gene,35159,1.2238569,49.7793140881887,85681,0.0396204111648389,0.0993602097666325,0.00393452041649028
ENSG00000112110,FALSE,MRPL18,NCBITaxon:9606,gene,6438,0.10550072,90.8040394806382,7386,0.22324475057731,0.298875315246143,0.163312215128814
ENSG00000112118,FALSE,MCM3,NCBITaxon:9606,gene,2616,0.041194703,96.2633375708838,2884,0.0528308647584921,0.0922259320272777,0.0570276022608742
ENSG00000112130,FALSE,RNF8,NCBITaxon:9606,gene,15795,0.28983417,77.4386150352098,20291,0.0303032893500085,0.0442326013102709,0.0132829730892506
ENSG00000112137,FALSE,PHACTR1,NCBITaxon:9606,gene,56824,3.2499678,18.8332928623463,227527,0.292789895501548,0.370915881367046,0.288547060833641
ENSG00000112139,FALSE,MDGA1,NCBITaxon:9606,gene,10973,0.19947435,84.3263009041695,13965,0.0113190636942416,0.0273134993354434,0.00577676660458095
ENSG00000112144,FALSE,CILK1,NCBITaxon:9606,gene,12610,0.24042623,81.9880301104144,16832,0.615195238175707,0.583025710780251,0.549296854435282
ENSG00000112146,FALSE,FBXO9,NCBITaxon:9606,gene,27778,0.6207202,60.3222442828779,43456,0.242598964342042,0.144830997571891,0.428606666036591
ENSG00000112149,FALSE,CD83,NCBITaxon:9606,gene,5861,0.110385805,91.6282192289563,7728,0.00842231652598775,0.0275418552064027,6.04310056125366e-06
ENSG00000112159,FALSE,MDN1,NCBITaxon:9606,gene,34405,0.8515905,50.8563184733391,59619,0.340476793612247,0.310107509518132,0.415918921261993
ENSG00000112167,FALSE,SAYSD1,NCBITaxon:9606,gene,3038,0.047379624,95.6605579282664,3317,0.263577234314663,0.644467470605207,0.186348955393189
ENSG00000112182,FALSE,BACH2,NCBITaxon:9606,gene,43665,1.9982717,37.629447642446,139897,0.0402980374600344,0.0644913324761652,0.0155843859911329
ENSG00000112186,FALSE,CAP2,NCBITaxon:9606,gene,19589,0.52868915,72.0193118027682,37013,0.0563776975488588,0.00889834980017896,0.00813207326168507
ENSG00000112200,FALSE,ZNF451,NCBITaxon:9606,gene,39478,1.1385536,43.6101072719222,79709,0.782830811409538,0.86816350094759,0.795413787557364
ENSG00000112208,FALSE,BAG2,NCBITaxon:9606,gene,6648,0.11931323,90.5040780471082,8353,0.379199500531999,0.304857979461172,0.237561183541989
ENSG00000112210,FALSE,RAB23,NCBITaxon:9606,gene,7421,0.1346684,89.3999342941622,9428,0.907089727016957,0.824232595431929,0.929898305123331
ENSG00000112218,FALSE,GPR63,NCBITaxon:9606,gene,2086,0.034081332,97.0203830936022,2386,0.0534683989924381,0.0498062513235591,0.050642401094801
ENSG00000112232,FALSE,KHDRBS2,NCBITaxon:9606,gene,25872,0.5249468,63.0447513891071,36751,0.907797210146859,0.964334616985431,0.526446418593722
ENSG00000112234,FALSE,FBXL4,NCBITaxon:9606,gene,31178,0.85307604,55.4657258352498,59723,0.674735094404405,0.979237200155623,0.563505195439144
ENSG00000112237,FALSE,CCNC,NCBITaxon:9606,gene,21866,0.46932536,68.7668728306361,32857,0.0135061734005447,0.0611232797345745,0.00150122669002633
ENSG00000112242,FALSE,E2F3,NCBITaxon:9606,gene,29607,0.8253653,57.7097230356097,57783,0.460132325509117,0.388083949996208,0.766501872449258
ENSG00000112249,FALSE,ASCC3,NCBITaxon:9606,gene,40953,1.490337,41.5032352983188,104337,0.0018538516415297,0.0107234461534994,0.000161106442768086
ENSG00000112280,FALSE,COL9A1,NCBITaxon:9606,gene,1556,0.027453613,97.7774286163208,1922,0.297688821951074,0.581692531029954,0.419564300687059
ENSG00000112282,FALSE,MED23,NCBITaxon:9606,gene,18076,0.35578284,74.1804625119628,24908,0.204639171173506,0.394860128965427,0.0659083591732019
ENSG00000112290,FALSE,WASF1,NCBITaxon:9606,gene,11500,0.2196289,83.5735405447871,15376,0.111990868175776,0.189053137855233,0.0277835980347648
ENSG00000112293,FALSE,GPLD1,NCBITaxon:9606,gene,17314,0.3558114,75.268893999343,24910,0.297019080475424,0.299132406835196,0.0917862276897299
ENSG00000112294,FALSE,ALDH5A1,NCBITaxon:9606,gene,12973,0.23775515,81.4695253467411,16645,0.0295304140533558,0.0932204124545036,0.00395849033875024
ENSG00000112297,FALSE,CRYBG1,NCBITaxon:9606,gene,1861,0.027896414,97.341770343813,1953,0.0186041795146127,0.0922687985897709,0.00282380478540215
ENSG00000112304,FALSE,ACOT13,NCBITaxon:9606,gene,15819,0.30466083,77.4043337285206,21329,0.288265057932107,0.334791626301524,0.654137687988828
ENSG00000112305,FALSE,SMAP1,NCBITaxon:9606,gene,38316,1.1423674,45.269893870788,79976,0.98566557320168,0.729842382782799,0.616726491812051
ENSG00000112306,FALSE,RPS12,NCBITaxon:9606,gene,14727,0.28044966,78.9641331828765,19634,0.00126733560854931,0.00140506558370817,7.25054158837971e-05
ENSG00000112308,FALSE,C6orf62,NCBITaxon:9606,gene,34396,0.90448374,50.8691739633476,63322,0.0789522156553238,0.0707258412041277,0.0836515872001377
ENSG00000112309,FALSE,B3GAT2,NCBITaxon:9606,gene,14506,0.44987074,79.2798068819723,31495,0.195194941461812,0.149747734396955,0.113524583781118
ENSG00000112312,FALSE,GMNN,NCBITaxon:9606,gene,13249,0.278907,81.075290319816,19526,0.237324848011464,0.505124137874685,0.140505921007999
ENSG00000112319,FALSE,EYA4,NCBITaxon:9606,gene,1627,0.029639047,97.676013084032,2075,0.278726071148566,0.436284798378655,0.297777457815906
ENSG00000112320,FALSE,SOBP,NCBITaxon:9606,gene,51467,2.3980489,26.4851661929181,167885,0.425868166114148,0.250557761411393,0.231809024248796
ENSG00000112333,FALSE,NR2E1,NCBITaxon:9606,gene,15978,0.32044452,77.1772200717051,22434,0.179296337169416,0.208724181694071,0.072379609905399
ENSG00000112335,FALSE,SNX3,NCBITaxon:9606,gene,25072,0.58398205,64.1874616120785,40884,0.404116507006498,0.33385173428583,0.130978847748723
ENSG00000112339,FALSE,HBS1L,NCBITaxon:9606,gene,26237,0.605265,62.5233898498765,42374,0.646456094345255,0.373009795117639,0.788940620566917
ENSG00000112357,FALSE,PEX7,NCBITaxon:9606,gene,11095,0.23636961,84.1520375951663,16548,0.314736711967406,0.26951877103206,0.653221942838466
ENSG00000112365,FALSE,ZBTB24,NCBITaxon:9606,gene,3445,0.054621547,95.0792041023297,3824,0.288079005990895,0.575177629862474,0.225425619422461
ENSG00000112367,FALSE,FIG4,NCBITaxon:9606,gene,21572,0.48766586,69.186818837578,34141,0.971255201726684,0.935882986541343,0.754932527978406
ENSG00000112379,FALSE,ARFGEF3,NCBITaxon:9606,gene,29119,0.8015684,58.4067762716222,56117,0.450520363161564,0.513585085015171,0.668763375286186
ENSG00000112394,FALSE,SLC16A10,NCBITaxon:9606,gene,2653,0.041066147,96.2104872230713,2875,0.245160523965095,0.154295519977864,0.119319115825972
ENSG00000112406,FALSE,HECA,NCBITaxon:9606,gene,9268,0.16979246,86.7617020668771,11887,0.14538759168942,0.123023185828,0.0751512466474287
ENSG00000112419,FALSE,PHACTR2,NCBITaxon:9606,gene,25421,0.7449756,63.6889542773072,52155,0.832136171626406,0.963429160034858,0.922864232386015
ENSG00000112425,FALSE,EPM2A,NCBITaxon:9606,gene,30460,1.0745904,56.4913082603665,75231,0.0918349951474386,0.119028234740288,0.0440939458045973
ENSG00000112473,FALSE,SLC39A7,NCBITaxon:9606,gene,3394,0.052021883,95.1520518790441,3642,0.0187780171829262,0.0361651616560435,0.0396787751048497
ENSG00000112511,FALSE,PHF1,NCBITaxon:9606,gene,11362,0.18671885,83.7706580582497,13072,0.961359565461423,0.92893588533581,0.467779558128297
ENSG00000112514,FALSE,CUTA,NCBITaxon:9606,gene,4616,0.07280493,93.4065620134554,5097,0.00253692458407275,0.00896418270473517,0.00156156599075033
ENSG00000112530,FALSE,PACRG,NCBITaxon:9606,gene,32161,1.3701239,54.0616206487737,95921,0.484789426424306,0.181885117999664,0.64568094101067
ENSG00000112531,FALSE,QKI,NCBITaxon:9606,gene,69601,20.48848,0.582782213715383,1434378,0.389626821513507,0.590800134302547,0.134043013576706
ENSG00000112539,FALSE,C6orf118,NCBITaxon:9606,gene,4964,0.08684598,92.9094830664629,6080,0.0399967111883498,0.0157585367425395,0.0106927875168663
ENSG00000112541,FALSE,PDE10A,NCBITaxon:9606,gene,10353,0.20600209,85.2119013269723,14422,0.0805119588727576,0.136944638061824,0.134360982174834
ENSG00000112561,FALSE,TFEB,NCBITaxon:9606,gene,14896,0.28039253,78.7227356482738,19630,0.000352281470735242,0.00145954378105496,3.23362897057465e-05
ENSG00000112576,FALSE,CCND3,NCBITaxon:9606,gene,43683,1.869531,37.6037366624291,130884,0.113975128523229,0.0483696829624348,0.104570445083068
ENSG00000112584,FALSE,FAM120B,NCBITaxon:9606,gene,48127,1.7208644,31.2559813738234,120476,0.834020818163098,0.708252974077047,0.718814143372798
ENSG00000112592,FALSE,TBP,NCBITaxon:9606,gene,8416,0.1392678,87.9786884543416,9750,0.00028145605386329,0.00028464151892631,0.000156785051844657
ENSG00000112599,FALSE,GUCA1B,NCBITaxon:9606,gene,9128,0.1587653,86.9616763558971,11115,0.213025024319251,0.0862803400022549,0.245506340629085
ENSG00000112624,FALSE,BICRAL,NCBITaxon:9606,gene,47296,1.6598437,32.4429716179348,116204,0.673447708381953,0.464072699156444,0.47675719320307
ENSG00000112640,FALSE,PPP2R5D,NCBITaxon:9606,gene,7566,0.12151295,89.1928180662486,8507,0.19777248414257,0.0352046156974208,0.0807562054628056
ENSG00000112651,FALSE,MRPL2,NCBITaxon:9606,gene,4107,0.0624634,94.1336113928209,4373,0.00448721191459676,0.0107241123914041,0.00178686191361782
ENSG00000112655,FALSE,PTK7,NCBITaxon:9606,gene,7822,0.13915354,88.8271507948978,9742,0.498112566613745,0.605760085000807,0.59337877469453
ENSG00000112658,FALSE,SRF,NCBITaxon:9606,gene,4535,0.0703481,93.5222614235313,4925,0.00387117287229145,0.0069612808837707,0.00646874308306165
ENSG00000112659,FALSE,CUL9,NCBITaxon:9606,gene,14881,0.25570998,78.7441614649545,17902,0.663546176344591,0.576411000531543,0.553428528735152
ENSG00000112667,FALSE,DNPH1,NCBITaxon:9606,gene,2970,0.045022782,95.7576882972189,3152,0.033894553455978,0.0718911974555867,0.00826313476349709
ENSG00000112679,FALSE,DUSP22,NCBITaxon:9606,gene,12361,0.23201303,82.3436986673142,16243,0.304980004488281,0.540282268207077,0.19020952991819
ENSG00000112685,FALSE,EXOC2,NCBITaxon:9606,gene,35551,0.98354495,49.2193860789327,68857,0.0984571009743467,0.366647953784658,0.0143477168720378
ENSG00000112695,FALSE,COX7A2,NCBITaxon:9606,gene,8966,0.14832379,87.1930751760488,10384,0.00584271845144845,0.0154195470845729,0.00276617308574335
ENSG00000112697,FALSE,TMEM30A,NCBITaxon:9606,gene,15100,0.27743575,78.4313445414161,19423,0.94538646003331,0.71662275049057,0.344051671432735
ENSG00000112699,FALSE,GMDS,NCBITaxon:9606,gene,30915,1.0893314,55.8413918210516,76263,0.575208318336741,0.557628213463711,0.56821445035175
ENSG00000112701,FALSE,SENP6,NCBITaxon:9606,gene,55636,2.7093375,20.5302175434587,189678,0.552342856556763,0.513046338296515,0.983486787176284
ENSG00000112715,FALSE,VEGFA,NCBITaxon:9606,gene,27337,0.8448628,60.9521632932909,59148,0.20626504045545,0.168122462503103,0.181034020794021
ENSG00000112739,FALSE,PRPF4B,NCBITaxon:9606,gene,33361,0.81580937,52.3475553143167,57114,0.1792637024923,0.128136282242292,0.599437219457172
ENSG00000112759,FALSE,SLC29A1,NCBITaxon:9606,gene,1706,0.025139624,97.5631704495136,1760,0.31109997973959,0.362509996433973,0.437101357159777
ENSG00000112763,FALSE,BTN2A1,NCBITaxon:9606,gene,6954,0.11341399,90.0669913868217,7940,0.471411495123977,0.416336243423722,0.725447654582998
ENSG00000112769,FALSE,LAMA4,NCBITaxon:9606,gene,21435,0.62713367,69.3825079632619,43905,0.447225570619605,0.375573345690313,0.0643080396001921
ENSG00000112773,FALSE,TENT5A,NCBITaxon:9606,gene,6365,0.18674742,90.9083117884843,13074,0.091789046278469,0.0875401871316472,0.0903593310512391
ENSG00000112782,FALSE,CLIC5,NCBITaxon:9606,gene,3900,0.090045564,94.4292876630148,6304,0.122210612833588,0.0716008589399344,0.791743825127794
ENSG00000112787,FALSE,FBRSL1,NCBITaxon:9606,gene,23543,0.4531703,66.3714665257324,31726,0.000110998476209892,0.000558760043166445,4.88062656176286e-06
ENSG00000112796,FALSE,ENPP5,NCBITaxon:9606,gene,15902,0.33132884,77.2857775428874,23196,0.414492771498343,0.73626424272228,0.554730818643847
