gene	n_cell_per_gene	prct_zero	expression_mean
SUCLG2	1378	0.217007874015748	1.44322677165354
CSPG4P3Y	6	0.000944881889763779	0.00155905511811024
STARD5	526	0.0828346456692914	0.497634645669291
CSDC2	21	0.00330708661417323	0.0129433070866142
RCAN2	140	0.0220472440944882	0.154603149606299
IL16	2540	0.4	2.61734330708661
ABCG4	17	0.00267716535433071	0.00881417322834646
GNB2	1020	0.160629921259843	0.903625196850394
CCDC11	16	0.00251968503937008	0.00919055118110236
FAM195A	192	0.0302362204724409	0.208037795275591
PDZD3	11	0.00173228346456693	0.00860157480314961
C2CD2L	191	0.0300787401574803	0.155226771653543
ARNT2	57	0.00897637795275591	0.0326299212598425
GNG12	33	0.00519685039370079	0.0202062992125984
PRSS27	76	0.0119685039370079	0.0581637795275591
MYOZ2	12	0.00188976377952756	0.00476220472440945
SYNPO2	39	0.00614173228346457	0.0159905511811024
DNAJB7	62	0.00976377952755906	0.0452362204724409
CLP1	332	0.0522834645669291	0.411573228346457
EFCAB3	5	0.00078740157480315	0.00222204724409449
TTC36	13	0.00204724409448819	0.00811338582677165
RSPH9	90	0.0141732283464567	0.0505937007874016
MYEOV2	693	0.109133858267717	0.916129133858267
GTPBP2	373	0.058740157480315	0.377669291338583
FGGY	261	0.0411023622047244	0.273448818897638
IL17D	14	0.00220472440944882	0.00940944881889764
PRSS30P	77	0.0121259842519685	0.0862314960629921
FUT9	34	0.00535433070866142	0.0036251968503937
TCEAL1	192	0.0302362204724409	0.227738582677165
ZNF24	1119	0.176220472440945	1.08844881889764
MANEA	358	0.0563779527559055	0.328223622047244
RAB40A	18	0.00283464566929134	0.0121795275590551
C2orf54	13	0.00204724409448819	0.00487874015748032
AGXT	19	0.00299212598425197	0.00621732283464567
OR8J1	5	0.00078740157480315	0.00329448818897638
AFF1	1944	0.306141732283465	1.6441874015748
FIBP	1253	0.197322834645669	1.62393858267717
CARNS1	162	0.025511811023622	0.148393700787402
BANP	1456	0.229291338582677	1.44110708661417
PPP1CA	3450	0.543307086614173	4.71707874015747
HCFC1	2243	0.353228346456693	1.90268346456693
FAM170B	3	0.00047244094488189	0.000678740157480315
CTSW	3942	0.620787401574803	5.59762519685039
NIPAL4	52	0.00818897637795276	0.0429984251968504
MUCL1	4	0.00062992125984252	0.00514330708661417
SNTG2	21	0.00330708661417323	0.0170866141732283
FNDC9	210	0.0330708661417323	0.20219842519685
PDE3A	14	0.00220472440944882	0.0036488188976378
RASGRP1	2151	0.338740157480315	1.75856062992126
KLHL6	1015	0.159842519685039	0.806253543307088
CHCHD1	569	0.0896062992125984	0.675251968503938
MRPL52	941	0.148188976377953	1.16749606299213
SMPDL3A	114	0.0179527559055118	0.112713385826772
RND1	226	0.0355905511811024	0.209729133858268
RAD9A	1007	0.158582677165354	0.459670866141732
EFEMP2	63	0.00992125984251968	0.059184251968504
OR10AD1	8	0.00125984251968504	0.00427086614173228
AGAP5	233	0.0366929133858268	0.153812598425197
C17orf66	473	0.0744881889763779	0.396596850393701
TAF15	1061	0.167086614173228	1.02922992125984
FAM21C	1210	0.190551181102362	1.01306299212598
TMEM134	1016	0.16	1.2925842519685
ZMAT3	406	0.0639370078740158	0.269222047244094
ZFAND4	261	0.0411023622047244	0.246253543307087
THEMIS	2403	0.378425196850394	2.37143464566929
ZNF738	366	0.0576377952755906	0.342149606299213
MS4A10	7	0.00110236220472441	0.00221574803149606
SLFN11	1002	0.157795275590551	1.01797165354331
FAM71D	39	0.00614173228346457	0.0172220472440945
CCL19	1	0.00015748031496063	0.00118267716535433
CORO1B	873	0.13748031496063	0.768570078740157
FUT10	184	0.0289763779527559	0.197751181102362
LRRC20	124	0.0195275590551181	0.0953874015748032
MUS81	1505	0.237007874015748	1.6189937007874
PURG	11	0.00173228346456693	0.00419212598425197
TMEM217	138	0.0217322834645669	0.101851968503937
RP11-344H11.4	153	0.0240944881889764	0.0761385826771654
ZNF596	160	0.0251968503937008	0.129729133858268
COL6A5	15	0.00236220472440945	0.00468346456692913
CFL1	6124	0.964409448818898	9.69341732283464
TMCC1	302	0.0475590551181102	0.263549606299213
NAA16	755	0.118897637795276	0.759261417322834
EFCAB12	40	0.0062992125984252	0.0196551181102362
OR10W1	6	0.000944881889763779	0.00142047244094488
FAM192A	1774	0.279370078740157	2.10421417322835
RAB43	556	0.0875590551181102	0.298137007874016
FADS6	9	0.00141732283464567	0.00443464566929134
CBWD1	1836	0.289133858267717	1.49456062992126
RAB37	1229	0.193543307086614	1.41087401574803
DCP2	1907	0.300314960629921	1.96511811023622
ZBTB8OSP2	219	0.034488188976378	0.130420472440945
SNX32	139	0.0218897637795276	0.112829921259843
RPL38	4566	0.719055118110236	7.10321574803153
CYP7B1	18	0.00283464566929134	0.0109511811023622
OVOL1	15	0.00236220472440945	0.0128551181102362
RARG	100	0.015748031496063	0.092155905511811
CES4A	70	0.0110236220472441	0.0669055118110236
CES3	73	0.011496062992126	0.0131196850393701
SSH3	330	0.0519685039370079	0.363511811023622
CES2	541	0.0851968503937008	0.530286614173228
PDP2	106	0.0166929133858268	0.0938629921259843
SP3	1621	0.255275590551181	1.29526929133858
KRT2	8	0.00125984251968504	0.00598740157480315
DMXL1	763	0.120157480314961	0.748105511811023
METAP1D	94	0.0148031496062992	0.0867322834645669
ZNF621	339	0.0533858267716536	0.298973228346457
EGFL7	18	0.00283464566929134	0.0174488188976378
NADSYN1	1526	0.240314960629921	1.78870393700787
DHCR7	424	0.0667716535433071	0.495496062992126
AP002387.1	9	0.00141732283464567	0.00517637795275591
AQPEP	17	0.00267716535433071	0.0105370078740157
COX6B1P3	51	0.00803149606299213	0.0474724409448819
NBEA	37	0.00582677165354331	0.0111448818897638
RNASEH2C	1306	0.205669291338583	1.41328346456693
MYEOV	19	0.00299212598425197	0.0165370078740157
ANKRD13D	1222	0.19244094488189	1.35865984251969
MRGPRF	4	0.00062992125984252	0.00131181102362205
MYD88	1500	0.236220472440945	1.80087716535433
MRGPRD	5	0.00078740157480315	0.00404409448818898
OXSR1	621	0.0977952755905512	0.540363779527559
SLC22A13	33	0.00519685039370079	0.0192062992125984
PHF8	933	0.146929133858268	0.859653543307086
LCLAT1	869	0.136850393700787	0.739897637795276
ADH6	12	0.00188976377952756	0.00585196850393701
MIR4435-1HG	2519	0.396692913385827	2.77004566929134
FRG2C	7	0.00110236220472441	0.0027007874015748
UNC93B3	3	0.00047244094488189	0.00117952755905512
AC007318.5	1432	0.225511811023622	1.02014015748032
KAT5	990	0.155905511811024	1.13956850393701
SH3RF3	13	0.00204724409448819	0.0101574803149606
GXYLT2	22	0.00346456692913386	0.0132173228346457
HPSE2	4	0.00062992125984252	0.00206771653543307
DCAKD	906	0.142677165354331	0.616351181102362
ARPP21	19	0.00299212598425197	0.00871338582677165
TADA2B	332	0.0522834645669291	0.258269291338583
CCDC96	9	0.00141732283464567	0.00651338582677165
ADRBK1	2559	0.402992125984252	2.55793543307087
RELA	1368	0.215433070866142	1.29206771653543
EVC2	132	0.0207874015748031	0.078451968503937
ZNF680	490	0.0771653543307087	0.341944881889764
HECTD4	1280	0.201574803149606	1.05554488188976
FAM222B	630	0.0992125984251969	0.58388346456693
BNC2	92	0.014488188976378	0.0727070866141732
RXFP4	19	0.00299212598425197	0.0164220472440945
HPSE	379	0.0596850393700787	0.374697637795275
COQ2	284	0.0447244094488189	0.283085039370079
C10orf131	32	0.00503937007874016	0.0237023622047244
HSPA6	423	0.0666141732283465	0.566702362204725
TRMT112	2694	0.424251968503937	3.66176850393701
LRRN3	129	0.0203149606299213	0.138930708661417
KDM2A	2575	0.405511811023622	2.17397007874016
C10orf129	18	0.00283464566929134	0.00728818897637795
ADCK5	253	0.0398425196850394	0.272244094488189
MRP63	1246	0.196220472440945	1.18835748031496
NOC3L	506	0.0796850393700787	0.468809448818898
ESRRA	399	0.0628346456692913	0.396075590551181
RHOD	7	0.00110236220472441	0.00828661417322835
ADAMTS20	18	0.00283464566929134	0.0057748031496063
COMMD1	2970	0.467716535433071	2.21275905511811
RAPH1	73	0.011496062992126	0.0340251968503937
MTX1	510	0.0803149606299213	0.584562204724409
ADCY5	27	0.00425196850393701	0.0179795275590551
PARP14	2957	0.465669291338583	2.53888031496063
CYSLTR1	518	0.0815748031496063	0.154699212598425
PARP15	2040	0.321259842519685	1.80404409448819
CKS1B	727	0.114488188976378	0.865954330708662
ABCD2	602	0.0948031496062992	0.48727874015748
AHSA2	1165	0.183464566929134	0.911754330708662
ABLIM3	19	0.00299212598425197	0.00782204724409449
MAB21L3	10	0.0015748031496063	0.00371181102362205
RP11-683L23.1	25	0.00393700787401575	0.0071007874015748
KIAA1919	234	0.0368503937007874	0.145462992125984
VANGL1	229	0.0360629921259843	0.198864566929134
GLRX	1228	0.193385826771654	1.48079212598425
IQCB1	830	0.130708661417323	0.828423622047244
SYT12	34	0.00535433070866142	0.0113606299212598
GOLGB1	1962	0.308976377952756	1.81612440944882
TERF1P1	54	0.00850393700787402	0.0179716535433071
LIPM	3	0.00047244094488189	0.00142834645669291
GPR151	16	0.00251968503937008	0.00575433070866142
DMRT2	10	0.0015748031496063	0.00706929133858268
ZNF483	113	0.0177952755905512	0.091659842519685
PLAC8L1	8	0.00125984251968504	0.00668976377952756
SLC2A14	789	0.124251968503937	0.335234645669291
GPR137	360	0.0566929133858268	0.272549606299213
SNCG	6	0.000944881889763779	0.00391338582677165
MMRN2	35	0.00551181102362205	0.0199322834645669
MZT2A	626	0.0985826771653543	0.71643937007874
TNKS	1126	0.177322834645669	0.932776377952756
ZNF449	110	0.0173228346456693	0.113811023622047
ZBTB21	787	0.123937007874016	0.737625196850393
PPP1R3B	286	0.0450393700787402	0.235984251968504
OR10K1	7	0.00110236220472441	0.0042251968503937
FAM86B3P	135	0.021259842519685	0.100226771653543
GPR148	6	0.000944881889763779	0.00560787401574803
STOX2	25	0.00393700787401575	0.00986141732283465
MAP3K11	826	0.13007874015748	0.696477165354331
TRIB1	331	0.0521259842519685	0.248365354330709
KCNK7	24	0.00377952755905512	0.0267448818897638
SFT2D3	101	0.0159055118110236	0.0824771653543307
TLR9	113	0.0177952755905512	0.0626
C1QB	57	0.00897637795275591	0.0497622047244095
C1QA	47	0.00740157480314961	0.041244094488189
NDNF	16	0.00251968503937008	0.0098236220472441
OLR1	26	0.00409448818897638	0.0132535433070866
GLIPR1L1	81	0.012755905511811	0.0661165354330709
DAG1	415	0.0653543307086614	0.339255118110236
INSM1	5	0.00078740157480315	0.000525984251968504
DAB1	82	0.0129133858267717	0.0609543307086614
ARV1	389	0.061259842519685	0.4234
NAA20	911	0.143464566929134	1.16588818897638
CCDC36	24	0.00377952755905512	0.00830236220472441
SAA1	5	0.00078740157480315	0.00413070866141732
MINOS1	1572	0.24755905511811	2.05537952755906
EHBP1L1	505	0.0795275590551181	0.399993700787402
THAP2	340	0.0535433070866142	0.304770078740158
TMEM196	2	0.00031496062992126	0.000626771653543307
RNF26	384	0.0604724409448819	0.357628346456693
PPP1R14B	304	0.0478740157480315	0.323144881889764
SSSCA1	587	0.0924409448818898	0.725568503937008
SMARCC1	1153	0.181574803149606	0.956225196850394
ZNF417	271	0.0426771653543307	0.192787401574803
PTPRM	211	0.0332283464566929	0.230434645669291
FKBP2	991	0.156062992125984	1.23611496062992
VEGFB	214	0.0337007874015748	0.221524409448819
PEAK1	354	0.055748031496063	0.219148031496063
TNFRSF10D	82	0.0129133858267717	0.0661196850393701
MST1	84	0.0132283464566929	0.0718566929133858
TNFRSF10C	28	0.00440944881889764	0.0176771653543307
GMPPB	576	0.0907086614173228	0.544040944881889
MOB1B	446	0.070236220472441	0.364376377952756
ZNF622	982	0.154645669291339	1.14734173228346
CSPG4	29	0.00456692913385827	0.00670866141732283
SNX33	59	0.00929133858267716	0.0381181102362205
C2orf70	5	0.00078740157480315	0.00158425196850394
NABP1	1974	0.310866141732283	2.0712062992126
NUDT18	121	0.0190551181102362	0.119015748031496
GPR113	194	0.0305511811023622	0.14084094488189
NLRP13	8	0.00125984251968504	0.00233543307086614
CHD2	3368	0.530393700787402	3.4552094488189
XCR1	31	0.00488188976377953	0.0195023622047244
CCDC106	34	0.00535433070866142	0.0241732283464567
CCR9	88	0.0138582677165354	0.091244094488189
CCDC41	553	0.0870866141732283	0.536748031496063
SULT1B1	524	0.0825196850393701	0.0719102362204723
NUDT4	1604	0.25259842519685	1.06113070866142
PC	98	0.0154330708661417	0.0673779527559055
UGT2A1	6	0.000944881889763779	0.0011244094488189
SCAI	523	0.0823622047244094	0.425061417322835
GPRC6A	6	0.000944881889763779	0.00156377952755906
NMNAT1	116	0.0182677165354331	0.100716535433071
LRFN4	76	0.0119685039370079	0.0509118110236221
TRAPPC3L	18	0.00283464566929134	0.00872283464566929
APOBEC4	11	0.00173228346456693	0.00363622047244095
SLC19A1	331	0.0521259842519685	0.311807874015748
HSPB7	13	0.00204724409448819	0.00598582677165355
RCE1	515	0.0811023622047244	0.57232125984252
UQCRH	2054	0.323464566929134	2.8659937007874
TAS1R1	8	0.00125984251968504	0.00389763779527559
EIF1AX	2005	0.315748031496063	1.91055748031496
SPDYE2B	672	0.105826771653543	0.362943307086614
OR1L1	4	0.00062992125984252	0.00211023622047244
CXorf23	221	0.0348031496062992	0.15536062992126
PSMD1	1222	0.19244094488189	1.3890125984252
GPR64	39	0.00614173228346457	0.0118015748031496
SPATA3	10	0.0015748031496063	0.00605196850393701
MUC13	4	0.00062992125984252	0.00253543307086614
SUSD5	9	0.00141732283464567	0.00445196850393701
HEG1	656	0.103307086614173	0.548332283464567
C11orf80	205	0.0322834645669291	0.1622
TOMM20	2198	0.346141732283465	2.48196220472442
AP000769.1	139	0.0218897637795276	0.115502362204724
C1orf100	10	0.0015748031496063	0.0084251968503937
AGFG1	737	0.116062992125984	0.652604724409449
STAT5B	1807	0.284566929133858	1.71544251968504
CD7	4009	0.631338582677165	3.09403622047244
TOPAZ1	11	0.00173228346456693	0.00171653543307087
CNP	1386	0.218267716535433	1.47204881889764
JUP	25	0.00393700787401575	0.0175370078740157
HAP1	34	0.00535433070866142	0.0103354330708661
TDRD12	32	0.00503937007874016	0.0199858267716535
PPIAP7	14	0.00220472440944882	0.00693543307086614
CCDC13-AS1	10	0.0015748031496063	0.00648503937007874
EIF1	6110	0.962204724409449	10.0249307086614
ENDOV	273	0.042992125984252	0.323269291338583
RNF213	5856	0.922204724409449	6.57864409448819
TIGD3	17	0.00267716535433071	0.0141984251968504
KCNH6	14	0.00220472440944882	0.00408818897637795
PLK3	998	0.157165354330709	1.20108661417323
NET1	184	0.0289763779527559	0.148354330708661
DPY19L1	225	0.0354330708661417	0.15676062992126
RP11-89N17.1	2	0.00031496062992126	0.00188503937007874
RP11-97O12.7	55	0.00866141732283465	0.0444220472440945
PHOSPHO1	70	0.0110236220472441	0.0498992125984252
ZNF791	1067	0.168031496062992	1.0574031496063
TUBB8	32	0.00503937007874016	0.00837795275590551
PHC3	3093	0.487086614173228	3.5681905511811
GPR160	89	0.0140157480314961	0.0820645669291339
CBX2	34	0.00535433070866142	0.0239622047244095
SPTBN2	37	0.00582677165354331	0.0182818897637795
GOLIM4	1880	0.296062992125984	1.55777322834646
RBM4B	951	0.149763779527559	0.990083464566928
USMG5	1509	0.237637795275591	2.11759527559055
HOXB2	230	0.0362204724409449	0.225226771653543
C1QTNF1	12	0.00188976377952756	0.00556220472440945
SWSAP1	177	0.0278740157480315	0.181488188976378
SLCO4C1	62	0.00976377952755906	0.0321685039370079
RBM4	2381	0.37496062992126	2.94762362204724
PIFO	12	0.00188976377952756	0.00996062992125984
XXYLT1	428	0.0674015748031496	0.380837795275591
UBXN2A	675	0.106299212598425	0.627050393700786
RP11-18M17.1	16	0.00251968503937008	0.00615905511811024
RAX2	8	0.00125984251968504	0.0036992125984252
LRRC63	58	0.00913385826771654	0.0430582677165355
TCAP	34	0.00535433070866142	0.023207874015748
CCS	798	0.125669291338583	1.03145196850394
NRROS	124	0.0195275590551181	0.0903196850393701
CEP19	132	0.0207874015748031	0.133977952755906
KLHL15	294	0.0462992125984252	0.215485039370079
FBXO45	166	0.0261417322834646	0.11775905511811
SPERT	11	0.00173228346456693	0.00665669291338583
FAM46D	2	0.00031496062992126	0.00139212598425197
GNG5	2317	0.36488188976378	3.01425354330708
FAM3C2	593	0.0933858267716535	0.531022047244094
SLC25A30	316	0.0497637795275591	0.222176377952756
C9orf131	79	0.0124409448818898	0.073607874015748
CD34	14	0.00220472440944882	0.00598267716535433
CTSF	70	0.0110236220472441	0.079407874015748
PIK3R6	120	0.0188976377952756	0.104752755905512
RP11-1407O15.2	1465	0.230708661417323	0.909713385826772
MSRB3	27	0.00425196850393701	0.00891811023622047
MRPL45	411	0.0647244094488189	0.459944881889764
LEMD3	677	0.106614173228346	0.673902362204724
C16orf91	454	0.071496062992126	0.583532283464567
SOCS7	45	0.00708661417322835	0.0349606299212598
TLR10	25	0.00393700787401575	0.00598110236220472
TLR1	85	0.0133858267716535	0.0802661417322835
TLR6	39	0.00614173228346457	0.0174503937007874
FAM174A	214	0.0337007874015748	0.260686614173228
RGMB	51	0.00803149606299213	0.0389952755905512
FAM53A	24	0.00377952755905512	0.0156818897637795
KIAA1239	12	0.00188976377952756	0.000662992125984252
CYB561D1	259	0.0407874015748032	0.203225196850394
ZDHHC24	864	0.136062992125984	0.899267716535433
RP11-23P13.6	497	0.0782677165354331	0.551140157480315
TRMT10C	627	0.098740157480315	0.708869291338583
SELP	31	0.00488188976377953	0.0263322834645669
CTU2	333	0.0524409448818898	0.391628346456693
AGAP8	894	0.140787401574803	0.69016220472441
FAM21D	633	0.0996850393700787	0.556026771653544
MGA	1383	0.217795275590551	1.04318897637795
C12orf66	170	0.0267716535433071	0.164927559055118
ARL13A	9	0.00141732283464567	0.00573543307086614
SNX31	14	0.00220472440944882	0.00915748031496063
PIGG	1094	0.172283464566929	1.19979212598425
PRPF8	2366	0.37259842519685	2.65468818897638
ADCY6	17	0.00267716535433071	0.00921732283464567
REP15	1	0.00015748031496063	0.00127716535433071
PITPNA	317	0.0499212598425197	0.274971653543307
DDX23	1063	0.16740157480315	1.20829133858268
ZNF80	286	0.0450393700787402	0.294058267716535
ZNHIT2	180	0.0283464566929134	0.20872125984252
EVX2	6	0.000944881889763779	0.000573228346456693
ZBTB4	1017	0.160157480314961	0.66711968503937
TNK1	109	0.0171653543307087	0.123274015748032
ZHX3	242	0.0381102362204724	0.165132283464567
PHLDA3	18	0.00283464566929134	0.0173370078740157
SLC16A11	73	0.011496062992126	0.0696173228346457
SLC16A13	163	0.0256692913385827	0.185234645669291
GLIS1	23	0.00362204724409449	0.0126850393700787
CHRNA9	8	0.00125984251968504	0.00326141732283465
PODN	15	0.00236220472440945	0.0142110236220472
STAG3L3	2029	0.319527559055118	2.14922677165354
SLC6A19	13	0.00204724409448819	0.00258740157480315
SNHG11	205	0.0322834645669291	0.267859842519685
PMS2P2	462	0.072755905511811	0.312740157480315
C11orf45	10	0.0015748031496063	0.00622834645669291
EXO1	182	0.0286614173228347	0.167351181102362
RALGAPA1	1534	0.241574803149606	1.43004566929134
WBSCR16	284	0.0447244094488189	0.266426771653543
RP11-313P13.4	434	0.0683464566929134	0.407708661417323
C20orf166-AS1	7	0.00110236220472441	0.00172125984251969
LIG4	167	0.0262992125984252	0.139448818897638
C20orf166	4	0.00062992125984252	0.00355590551181102
RPL35P9	5	0.00078740157480315	0.0050992125984252
GTF2IRD2B	507	0.0798425196850394	0.412381102362205
ABRA	33	0.00519685039370079	0.028155905511811
ATP2A2	982	0.154645669291339	0.605729133858267
ZWILCH	446	0.070236220472441	0.440459842519685
RPL4	5939	0.935275590551181	10.1995543307087
SNAPC5	580	0.0913385826771654	0.701116535433071
STARD6	9	0.00141732283464567	0.00926929133858268
GOLGA6L2	8	0.00125984251968504	0.00277795275590551
